è¯„è®ºid,è€å¸ˆid,è€å¸ˆå§“å,å‘è¡¨æ—¶é—´,ç‚¹èµžå‡åŽ»ç‚¹è¸©æ•°é‡,ç‚¹èµžé‡,ç‚¹è¸©é‡,å†…å®¹
15124,154,è¢å¼˜,2016-01-12 06:59:11,4,7,3,å¥½å¥½å¥½
36422,154,è¢å¼˜,2016-11-13 11:28:05,2,2,0,è®²è¯¾èµžï¼
62051,154,è¢å¼˜,2017-11-23 04:34:53,6,12,6,å¥½å¥½å¤ä¹ ä¸å¦‚å¥½å¥½æŠ„ä½œä¸šåˆ·å¹³æ—¶åˆ†
6384,225,è‘£æ™“æ­¦,2015-07-13 12:24:34,0,7,7,åˆ»è–„çš„è€å¸ˆ
14769,225,è‘£æ™“æ­¦,2016-01-09 02:14:41,8,25,17,æ¸£æ¸£ï¼Œæµ™å¤§çš„è´¥ç±»
103944,225,è‘£æ™“æ­¦,2019-03-08 00:01:45,3,3,0,å¥½è€å¸ˆï¼Œè¯è®­è¯¾ä¸Šçš„éžå¸¸æœ‰è¶£ï¼
108876,225,è‘£æ™“æ­¦,2019-06-03 12:37:27,-1,2,3,boring
116994,225,è‘£æ™“æ­¦,2019-09-18 05:12:06,12,14,2,æˆ‘è§‰å¾—è€å¸ˆè¿˜å¥½å§ã€‚æ¯”è¾ƒè€¿ç›´çš„è€å¸ˆï¼Œä½†æ˜¯å…¶å®žæŒºå…³å¿ƒå­¦ç”Ÿçš„ã€‚
118811,225,è‘£æ™“æ­¦,2019-11-06 11:53:14,6,6,0,è®²è¯¾è®²çš„è¿˜ä¸é”™
203428,225,è‘£æ™“æ­¦,2024-11-19 13:30:09,0,0,0,è°åœ¨é»‘æˆ‘ä»¬è‘£çŽ‹giegieï¼
81672,259,æŽæ–°,2018-07-06 00:18:54,1,2,1,è€å¸ˆäººè¶…å¥½ï¼Œä½†æ˜¯è®²äº†å°±ä¸€èˆ¬ï¼Œç”šè‡³æœ‰ç‚¹å¬ä¸æ‡‚
111122,259,æŽæ–°,2019-06-30 02:45:58,0,1,1,è€å¸ˆæ˜¯è¿˜æŒºå¥½çš„ã€‚\n\nä½†æ˜¯è¿™ä¹ˆè¯¾çš„è€ƒæ ¸æ˜¯æ•…æ„è®©ç»å¤§å¤šæ•°åŒå­¦åšä¸å®Œçš„å˜›å˜›å˜›å˜›ï¼ŒçœŸçš„æš´é£Žå“­æ³£
117257,259,æŽæ–°,2019-09-21 12:40:55,-5,0,5,å¥½è€å¸ˆï¼Œä¹Ÿæ˜¯å¾ˆå¥½çš„ç­ä¸»ä»»
127068,259,æŽæ–°,2020-11-05 02:57:01,10,15,5,å¯¹äºŽè€å¸ˆé—®æˆ‘ä»¬ ä¸ºä»€ä¹ˆåˆ«äººèƒ½å­¦ä¼šä½ ä»¬å°±å­¦ä¸å¥½å‘¢ æˆ‘æƒ³é—®ï¼šåŒæ ·æ˜¯è€å¸ˆ ä¸ºä»€ä¹ˆåˆ«äººèƒ½æ˜¯é’åƒæ˜¯é™¢å£«ä½ ä¸æ˜¯å‘¢
141346,259,æŽæ–°,2021-09-30 05:59:12,0,0,0,è€å¸ˆæŒºå¥½çš„
141843,259,æŽæ–°,2021-10-27 14:05:27,1,1,0,å¥¹çš„æ³¢æ™®æœ€åŽä¸€èŠ‚è¯¾è¦è®¤çœŸå¬å‘€
177351,259,æŽæ–°,2023-07-03 03:40:27,0,0,0,è€å¸ˆè®²çš„å¾ˆå¥½
220244,259,æŽæ–°,2025-06-16 15:09:42,0,0,0,è¿˜å¯ä»¥å§
58212,366,å­™èŽ²èŽ‰,2017-08-23 10:18:25,-2,1,3,å¾ˆæ£’ï¼Œç”ŸåŠ¨æœ‰è¶£
135384,366,å­™èŽ²èŽ‰,2021-05-09 04:27:37,3,3,0,äº‹æƒ…è¯´ä¸æ¸…æ¥š
200349,366,å­™èŽ²èŽ‰,2024-10-16 07:03:27,3,3,0,è®²çš„ä¸æ¸…æ¥šå•Šå•Šå•Š
29020,481,ä½•ä¿å†›,2016-06-29 06:40:11,2,2,0,å¥½ï¼Œè¯ç†å­¦è‡ªå·±å¥½å¥½èƒŒï¼Œè€ƒè¯•ä¸éš¾ã€‚
55598,481,ä½•ä¿å†›,2017-07-02 04:21:19,2,4,2,ç¿å‹¤æ´åžƒåœ¾è€å¸ˆ
2052,702,çŽ‹æ¯…,2015-03-30 09:39:38,28,55,27,ä¸Šè¯¾è®²çš„çœŸå¿ƒä¸€èˆ¬èˆ¬ï¼Œè€Œä¸”é€šè¯†è¯¾ç»™åˆ†ä¸å¥½
10955,702,çŽ‹æ¯…,2015-11-23 12:28:55,-3,8,11,å¾ˆå¥½å¾ˆå¥½
14974,702,çŽ‹æ¯…,2016-01-11 10:34:13,-5,5,10,è¿˜ä¸é”™
15513,702,çŽ‹æ¯…,2016-01-15 04:00:56,7,14,7,å¾ˆä¸é”™ï¼Œæœ‰æ”¶èŽ·
18899,702,çŽ‹æ¯…,2016-01-22 17:08:29,-8,12,20,æˆ‘è¿™é—¨é€šè¯†ç»™åˆ†çœŸå¿ƒå¥½ï¼Œå‰1%
18992,702,çŽ‹æ¯…,2016-01-23 02:14:31,-2,11,13,ä¸Šçš„æ˜¯ ä»Žç¥žå†œæœ¬è‰åˆ°çŽ°ä»£ä¸­è¯ è¿™ä¸ªè¯¾  ä¸Šè¯¾å¾ˆå¤šæ”¶èŽ·å§ï½žç»™åˆ†ä¹Ÿä¸é”™å‘¢
19034,702,çŽ‹æ¯…,2016-01-23 05:55:32,3,10,7,ç»™åˆ†ä½Ž
19205,702,çŽ‹æ¯…,2016-01-23 13:48:00,-1,11,12,æœ‰å¾ˆå¤§çš„æ”¶èŽ·ï¼Œå¹¶ä¸”è€å¸ˆç»™åˆ†å¾ˆå¥½å“¦ã€‚
23151,702,çŽ‹æ¯…,2016-03-20 09:01:16,2,10,8,çœŸçš„å¾ˆå¥½ï¼Œå¬äº†ä¹‹åŽæ”¶èŽ·å¾ˆå¤šï¼Œä¸€ä¸ªçŸ­å­¦æœŸçš„è¯¾ç»“æŸäº†ä»¥åŽï¼ŒçœŸçš„æ²¡æœ‰ä¸Šå¤Ÿï¼ŒçœŸçš„å¥½æƒ³å†å¬ä¸€æ¬¡ã€‚
23382,702,çŽ‹æ¯…,2016-03-28 06:43:32,6,16,10,é€šè¯†ç»™åˆ†å‘
40819,702,çŽ‹æ¯…,2017-01-05 20:22:08,1,7,6,è®²è¯¾ä¹å‘³æ— åŠ›è¾£é¸¡æ˜¯æ€Žæ ·çš„ä¸€ç§ä½“éªŒ
45361,702,çŽ‹æ¯…,2017-01-19 14:35:33,1,10,9,åžƒåœ¾è€å¸ˆæœ€ä½Žä¸€é—¨é€šè¯†
45381,702,çŽ‹æ¯…,2017-01-19 13:35:07,-2,8,10,è¾›è¾›è‹¦è‹¦å†™äº†ä¸¤åƒå­—çš„è®ºæ–‡ï¼Œæ„Ÿè§‰æŠŠè‡ªå·±è‡ªå°åˆ°å¤§çš„ä¸­è¯ç†è§£éƒ½èžåœ¨é‡Œé¢äº†å¾ˆè®¤çœŸè®¤çœŸåœ°å†™ï¼Œå°ç»„è®¨è®ºä¸»é¢˜æ˜¯æˆ‘ææˆ‘å®šçš„ï¼Œç»“æžœåˆ†å‡ºæ¥ï¼Œ3.3ï¼Œæ¬²å“­æ— æ³ªï¼Œä¸€ä¸‹å­æŠŠç»©ç‚¹æ‹‰ä¸‹å››äº†ã€‚æƒ³ä¿å…¨ç»©ç‚¹æ…Žé‡ï¼Œé€šè¯†è¯¾ç»™åˆ†æžå‘ï¼Œç‰¹éšæ„ã€‚
45425,702,çŽ‹æ¯…,2017-01-19 14:07:19,12,17,5,è§‰å¾—è€å¸ˆå¯¹å¾…ä¸­åŒ»è¯çš„æ€åº¦æ˜¯å¾ˆè®¤çœŸçš„\n\nè®²è¯¾ä¹Ÿåœ¨å°½å¯èƒ½è®²çš„æœ‰è¶£å‘³æ€§\n\nç›¸åè§‰å¾—è®²è¯¾çš„å¦ä¸€ä½è€å¸ˆæœ‰äº›è®¸æž¯ç‡¥\n\nä»Žè¿™é—¨è¯¾ä¸­è¿˜æ˜¯å­¦åˆ°äº†ä¸å°‘ä¸œè¥¿çš„\n\næˆ‘çš„ç»©ç‚¹è™½ç„¶ä¸æ˜¯ç‰¹åˆ«é«˜ï¼Œä½†è§‰å¾—ä»˜å‡ºå’Œæ”¶å…¥è¿˜æ˜¯æˆæ­£æ¯”çš„\n\nè¯è¯´è®ºæ–‡â€œè¾›è¾›è‹¦è‹¦â€2000å­—ï¼Œä¸€æ˜¯å­—æ•°çœŸçš„ä¸ç®—å¤šï¼ŒäºŒæ˜¯å†…å®¹å¤§æ¦‚ä¹Ÿæ²¡å¥½åˆ°å¯ä»¥è®©è€å¸ˆå¿½ç•¥å­—æ•°çš„å¤šå°‘å§ï¼Ÿ\n\nå»ºè®®è€å¸ˆæŠŠå°ç»„å±•ç¤ºçš„åˆ†æ•°å…¬å¸ƒå‡ºæ¥ï¼Œå¹¶ä¸”ç®€å•è®²è§£ä¸€ä¸‹è‡ªå·±çš„æ‰“åˆ†åŽŸåˆ™ã€‚
45802,702,çŽ‹æ¯…,2018-08-25 03:38:46,0,19,19,è€å¸ˆæ˜¯å¥½çš„ï¼Œç»™åˆ†æ˜¯å‘çš„ã€‚ä¸€ä¸ªä¸€ä¸ªæ•²å‡ºæ¥çš„å››åƒå­—è®ºæ–‡ï¼Œç»™äº†è¿™æ ·çš„åˆ†æ•°ï¼Œæ— fuckè¯´ã€‚ä¸è¿‡è‡³å°‘ä¸Šè¯¾è¿˜æ˜¯æœ‰æ”¶èŽ·çš„ï¼Œè€å¸ˆç»™æˆ‘å‡ åˆ†æˆ‘ç»™è€å¸ˆè¯„å‡ åˆ†å§ã€‚
46046,702,çŽ‹æ¯…,2017-01-20 13:29:46,2,5,3,è¿˜å¯ä»¥
46172,702,çŽ‹æ¯…,2017-01-21 00:49:38,0,6,6,è¿˜æ˜¯è›®å–œæ¬¢å¬è€å¸ˆçš„è¯¾çš„ï¼Œè®²è¯¾åº”è¯¥è¿˜ä¸é”™ï¼Œç»™åˆ†ä¹Ÿè¿˜ä¸é”™ï¼Œè›®æœ‰æ”¶èŽ·çš„ã€‚
68701,702,çŽ‹æ¯…,2018-01-23 15:43:36,9,13,4,è¯´å®žè¯æˆ‘ä¸è§‰å¾—ä»Žç¥žå†œæœ¬è‰åˆ°çŽ°ä»£ä¸­è¯è¿™é—¨è¯¾å’Œè€å¸ˆæœ‰è¯„è®ºè¯´çš„è¿™ä¹ˆä¸å¥½ï¼Œè€å¸ˆç»™åˆ†å¯èƒ½ç¡®å®žä¸¥æ ¼è¿™ç‚¹ä»–ç¬¬ä¸€èŠ‚è¯¾çš„æ—¶å€™çš„æ•°æ®å°±çœ‹å‡ºæ¥äº†ï¼Œä½†æ˜¯è¿™é—¨è¯¾æŒºæœ‰æ„æ€çš„è®¤çœŸå¬èƒ½æ”¶èŽ·ä¸å°‘ï¼Œåšçš„å°ç»„ä½œä¸šä»€ä¹ˆä¹Ÿè›®æœ‰æ„æ€çš„å±•ç¤ºçš„é‚£èŠ‚è¯¾çœŸçš„å“‡å¤§å®¶éƒ½å¾ˆåŽ‰å®³èŠ±äº†å¾ˆå¤šå¿ƒæ€ï¼Œè®ºæ–‡çš„è¯çœ‹ä¸ªäººäº†ç»©ç‚¹è¿˜æ²¡æœ‰å‡ºæˆ‘å…ˆæ¥è¯„è®ºäº†å°±æ˜¯å¯¹è¿™é—¨è¯¾çœŸçš„è‚¯å®šï¼Œä¸è¿‡å¯¹æœ‰äº›äººæ¥è¯´å¯èƒ½ä¼šç»©æ€å§ï¼Œè€å¸ˆåŠ©æ•™ä»€ä¹ˆçš„éƒ½éžå¸¸è®¤çœŸ å¥½è¯„
68755,702,çŽ‹æ¯…,2018-01-23 23:17:48,1,5,4,å…¶å®žå¬è¯¾å¾ˆæœ‰æ”¶èŽ·çš„
70580,702,çŽ‹æ¯…,2018-01-27 08:53:54,-2,4,6,ç»™åˆ†ä½Žåˆ°å¯æ€•ï¼Œä¸Žå­¦ç”Ÿæœ‰ä»‡
70608,702,çŽ‹æ¯…,2018-01-27 09:39:30,2,5,3,ç»™åˆ†æžå·®æžå·®æžå·®æžå·®æžå·®
70611,702,çŽ‹æ¯…,2018-01-27 09:43:50,12,17,5,å¬è€å¸ˆè®²è¯¾å¯ä»¥æ”¶èŽ·å¥½å¤š æˆ‘ä»¬è¿™ä¸€å±Šå¥½åƒæ˜¯äº”çº§åˆ¶çš„ è®¤çœŸå®Œæˆä»»åŠ¡ç»™åˆ†å°±ä¸é”™
70612,702,çŽ‹æ¯…,2018-01-27 09:46:35,9,15,6,å‡ºäº†åˆ†æ‰çŸ¥é“æ˜¯äº”çº§åˆ¶ï¼Œå†…å¿ƒéœ‡æƒŠä¸å·²ã€‚\n\næ‰“åˆ†è¿˜å¥½å§ï¼ŒæœŸæœ«ä½œä¸šå†™æ»¡ä¸€ä¸‡å­—ï¼Œå†å†™ä¸€ç¯‡è¯»ä¹¦ç¬”è®°ï¼Œå°±èƒ½æ‰“åˆ°ä¼˜ç§€ç­‰ç¬¬äº†ã€‚
70618,702,çŽ‹æ¯…,2018-01-27 09:51:03,-2,6,8,å°ç»„å±•ç¤ºäº’ç›¸æ‰“åˆ†å°±æ˜¯é€¼æ‰€æœ‰äººæ¶ç«Ÿ ç»©ç‚¹èƒ½æ¯”ä½ æƒ³è±¡çš„è¿˜è¦ä½Ž å¹¶ä¸æ˜¯æ²¡æœ‰è®¤çœŸåš å½“åˆä¹Ÿæ€€ç€å¯¹ä¸­è¯çš„å–œæ¬¢é€‰çš„ ä¸Šå®Œè¯¾æˆ‘å¤§æ¦‚æ˜¯ä¸ä¼šå†å–œæ¬¢äº†
70818,702,çŽ‹æ¯…,2018-01-27 14:33:38,1,4,3,ç»™åˆ†ä½Ž
70912,702,çŽ‹æ¯…,2018-01-28 00:09:01,2,7,5,ç»™åˆ†å·® 5000å­—è®ºæ–‡ 3.5 å‘µå‘µå‘µ
73267,702,çŽ‹æ¯…,2018-02-01 09:00:52,5,8,3,æ€Žä¹ˆè¯´å‘¢ï¼Œæˆ‘çš„æœŸæœ«ä½œä¸šè¢«ä¸­å›½ä¸­è¯æ‚å¿—å…¥é€‰ï¼Œä½†æ˜¯å°ç»„å±•ç¤ºå€’æ•°ç¬¬å››ï¼Œç»“æžœä¸‹æ¥ç»©ç‚¹3.5ã€‚ç¡®å®žè®¤ä¸ºäº”çº§åˆ¶ä¸å¤ªåˆç†ï¼Œä½†æ˜¯è¿˜å¥½å§ï¼Œè™½ç„¶ç»™åˆ†è¾ƒä½Žï¼Œè®¤çœŸä¸‹æ¥è¿˜æ˜¯æœ‰æ”¶èŽ·çš„ã€‚
74514,702,çŽ‹æ¯…,2018-03-02 16:30:50,4,7,3,è€å¸ˆå¾ˆè®¤çœŸï¼Œè®²äº†å¾ˆå¤šå…³äºŽä¸­è¯ä»¥åŠä¸­è¯çŽ°ä»£åŒ–çš„ä¸œè¥¿ï¼Œå¹²è´§å¾ˆå¤šã€‚è€Œä¸”è€å¸ˆæœ¬æ¥æœ‰ä¸€ç§å„’é›…çš„æ°”è´¨ï¼Œå¬è¯¾å¾ˆèˆ’æœã€‚ç»™åˆ†ä¸¥æ ¼äº†ç‚¹ï¼Œå°ç»„å±•ç¤ºç¬¬äºŒï¼Œè®ºæ–‡3000å­—ï¼Œç»©ç‚¹2.5ã€‚ä¸è¿‡ä¹Ÿæ˜¯æœ‰åŽŸå› å§ï¼Œè®ºæ–‡å†™çš„å¤ªå·®äº†ï¼Œæ‰€ä»¥è®ºæ–‡å¾ˆé‡è¦ï¼Œè¦å¥½å¥½å†™è®ºæ–‡å’Œäº¤è¯»ä¹¦ç¬”è®°ã€‚
86055,702,çŽ‹æ¯…,2018-08-31 13:40:14,2,4,2,å—ç›Šéžæµ…
95011,702,çŽ‹æ¯…,2019-01-26 15:06:43,7,11,4,æˆ‘çœŸçš„å¥½éš¾è¿‡ï¼Œæœ¬æ¥å‡ç»©æ‚¬æ‚¬åœ°åœ¨å››å¤šä¸€ç‚¹çš„ï¼Œå› ä¸ºè¿™é—¨è¯¾ï¼Œå‘µå‘µ
97656,702,çŽ‹æ¯…,2019-01-22 12:45:37,5,6,1,å¤–äº¤éƒ¨é•¿è´¼æº´
100548,702,çŽ‹æ¯…,2019-01-26 09:32:39,-2,4,6,å°ç»„å±•ç¤ºå¥½å¥½åšï¼å°ç»„å±•ç¤ºå¥½å¥½åšï¼ä»˜å‡ºä¸€å®šä¼šæœ‰å›žæŠ¥çš„ï¼è¡¨ç™½åŠ©æ•™å§å§hhhh
100577,702,çŽ‹æ¯…,2019-01-26 10:36:52,-2,2,4,åžƒåœ¾è€å¸ˆï¼Œæ‹‰ä½Žç»©ç‚¹
100663,702,çŽ‹æ¯…,2019-01-26 14:12:45,0,4,4,æ„Ÿè§‰æœ€åŽä¸€èŠ‚è¯¾å¤§å®¶çš„å±•ç¤ºéƒ½æ¯”è®²è¯¾æœ‰æ„æ€å¤šäº†ã€‚æœ¬æ¥ä¹Ÿæ˜¯æŠ±ç€å¯¹ä¸­åŒ»ä¸€ç‚¹çš„å¥½å¥‡å’Œçƒ­çˆ±é€‰çš„è¯¾ï¼Œè®¤çœŸå†™äº†è®ºæ–‡ï¼ˆå¯èƒ½æ˜¯åªå†™äº†3000å·¦å³æ²¡å†™åˆ°ä¸€ä¸‡ï¼Ÿï¼‰ï¼Œå°ç»„å±•ç¤ºä¹Ÿæ˜¯ä¸­ç­‰æ°´å¹³ï¼Œæ¯èŠ‚è¯¾éƒ½åˆ°ï¼Œç»“æžœæ˜¯æœ€ä½Žçš„ä¸€é—¨é€šè¯†ï¼Œç»™åˆ†åžƒåœ¾
100762,702,çŽ‹æ¯…,2019-01-26 21:08:29,0,1,1,è®²è¯¾ä¸é”™\n\nç»™åˆ†æžå·®\n\n
102037,702,çŽ‹æ¯…,2019-01-30 06:01:52,1,2,1,è€å¸ˆå¾ˆè®¤çœŸï¼Œè®¤çœŸå¬è¿˜æ˜¯å¯ä»¥å­¦åˆ°ä¸€ç‚¹çŸ¥è¯†çš„ï¼Œç»™åˆ†çœŸçš„æ˜¯ä¸å¥½â€¦è€Œä¸”è¯»ä¹¦ç¬”è®°è™½è¯´ä¸æ˜¯å¿…å†™çš„ä½†æ˜¯å¤§å®¶éƒ½å†™äº†å¹¶ä¸”å¾ˆå¥½çš„æƒ…å†µä¸‹ï¼Œä¸€ä¸ªâ€œåŠ åˆ†é¡¹â€è‡ªç„¶å°±æˆå¿…å†™äº†è€Œä¸”æœ€å¥½å¤šå†™ä¸€ç‚¹ä¸ç„¶å°±æ­£å¤ªäº†ï¼Œæ— è¯å¯è¯´
102543,702,çŽ‹æ¯…,2019-02-06 11:41:56,20,22,2,ä¸€ç›´ä»¥æ¥å¯¹ä¸­è¯éƒ½æœ‰ç€æµ“åŽšçš„å…´è¶£ï¼Œåœ¨é€‰è¯¾å‰çœ‹åˆ°è¯„è®ºåŒºå¯¹è€å¸ˆç»™åˆ†å·®çš„è¯„ä»·è‡ªå·±è¿˜æœ‰äº›çŠ¹è±«ï¼Œä¸è¿‡æœ€åŽè¿˜æ˜¯å†’ç€è¢«æ‹‰ä½Žå‡ç»©çš„é£Žé™©é€‰äº†è¿™é—¨è¯¾â€¦â€¦ä¸Šå®Œè¿™é—¨è¯¾æˆ‘çš„åˆ‡èº«ä½“ä¼šæ˜¯è€å¸ˆå’ŒåŠ©æ•™å§å§éƒ½éžå¸¸è®¤çœŸè´Ÿè´£ï¼Œä¹Ÿäº†è§£åˆ°äº†å¾ˆå¤šä¸­åŒ»è¯åŠå…¶ä»–è¯å­¦çŸ¥è¯†ï¼Œä½œä¸ºä¸€åç¤¾ç§‘å­¦ç”Ÿï¼ŒçœŸçš„è§†é‡Žå¼€é˜”äº†ä¸å°‘ï¼ŒæœŸæœ«çš„å°ç»„å±•ç¤ºæ„Ÿè§‰æ¯ä¸ªå°ç»„éƒ½ååˆ†ç”¨å¿ƒï¼Œä¹Ÿæ˜¯æˆ‘æœ¬å­¦æœŸä¸Šè¿™ä¹ˆå¤šè¯¾è§è¿‡çš„æœ€æ£’çš„å°ç»„å±•ç¤º(à¸…>Ï‰<*à¸…)æœ€åŽåœ¨æ’°å†™è®ºæ–‡å’Œè¯»ä¹¦æŠ¥å‘Šæ—¶æŸ¥é˜…äº†å¾ˆå¤šæ–‡çŒ®ï¼Œè¿›ä¸€æ­¥äº†è§£äº†ä¸­åŒ»è¯çš„çŸ¥è¯†ï¼Œæ„Ÿè§‰çœŸçš„æ”¶èŽ·äº†å¾ˆå¤šâ€¦â€¦æœ€åŽæˆ‘çš„ç»©ç‚¹è™½ç„¶æ²¡æœ‰ç‰¹åˆ«é«˜ï¼Œåªæ˜¯ä¸­ç­‰æ°´å¹³ï¼Œä½†æˆ‘è§‰å¾—çœŸçš„æ˜¯ä¸€ä»½ä»˜å‡ºï¼Œä¸€ä»½å›žæŠ¥å§(à¸…>Ï‰<*à¸…)\n\n
123514,702,çŽ‹æ¯…,2020-06-09 08:58:28,0,0,0,ä¸“ä¸šé€‰ä¿®è¯¾ç»™åˆ†å¥½
125973,702,çŽ‹æ¯…,2020-09-16 06:47:10,0,1,1,æ¯å¹´çš„åŠ©æ•™ä¸ä¸€æ ·ï¼Œç»™åˆ†ä¹Ÿä¸ä¸€æ ·ã€‚
131138,702,çŽ‹æ¯…,2021-01-26 06:56:56,1,2,1,åŽ»å¹´çš„ç¥žå†œæœ¬è‰ï¼Œè¯¾ç¨‹æ¯”è¾ƒè½»æ¾çš„ï¼Œå°ç»„æ°›å›´ä¹Ÿå¾ˆå¥½ï¼Œä¸Šè¯¾å¬çš„ä¸å¤ªå¤šï¼Œä¸è¿‡è®ºæ–‡å’Œè¯»ä¹¦æŠ¥å‘Šè¿˜æ˜¯æœ‰è®¤çœŸå†™ã€‚æœ€åŽæˆç»©ä¸é”™ï¼Œæ„Ÿå…´è¶£æ¯”è¾ƒæŽ¨èã€‚
132671,702,çŽ‹æ¯…,2021-02-03 08:44:34,1,1,0,è€å¸ˆæ•™çš„è¶…çº§å¥½ï¼Œç»™åˆ†é è‡ªå·±åŠªåŠ›
168346,702,çŽ‹æ¯…,2023-02-13 04:38:46,3,4,1,æ„Ÿè§‰è€å¸ˆç»™åˆ†æ²¡æœ‰é‚£ä¹ˆå·®å§ï¼Œåæ­£æˆ‘ä¸€èŠ‚è¯¾éƒ½æ²¡å¬è¿‡ï¼Œè®ºæ–‡2700å­—å·¦å³ï¼ŒåŠ ä¸€ç¯‡è¯»ä¹¦ç¬”è®°ï¼Œä¹Ÿå‹‰å¼ºä¸Š4äº†
169420,702,çŽ‹æ¯…,2023-02-26 05:32:34,0,0,0,åˆ†ä¸é«˜
