è¯„è®ºid,è€å¸ˆid,è€å¸ˆå§“å,å‘è¡¨æ—¶é—´,ç‚¹èµžå‡åŽ»ç‚¹è¸©æ•°é‡,ç‚¹èµžé‡,ç‚¹è¸©é‡,å†…å®¹
174165,2121,æ¸¸å‰‘,2023-06-07 02:34:12,3,4,1,å•¥å‘—ï¼Œä¸Šçš„ä¸€å¨ç­”è¾©ï¼Œè¿˜æžä¸€å †æ²¡ç”¨çš„ä¸œè¥¿ã€‚
174172,2121,æ¸¸å‰‘,2023-06-07 03:40:29,8,8,0,ä¸Šè¯¾çš„PPTå‡ºç‰ˆç¤¾æ˜¯ç›´æŽ¥è½½çš„\n\næœ‰æ—¶å€™è‡ªå·±éƒ½æ²¡çœ‹è¿‡è¦åå¤å¿µä¸€éæ‰å›žè¿‡å‘³æ¥ç»™å¤§å®¶å†è¯»ä¸€é\n\nå…¶ä»–å„ç§æ“ä½œä¹Ÿä»¤äººå¾ˆéš¾å—\n\næ€»ä¹‹å¿«è·‘
18141,2336,ä¸çŽ²,2016-01-21 08:10:19,5,6,1,éžå¸¸å¥½~
59916,2336,ä¸çŽ²,2017-09-28 07:08:27,2,2,0,nice
68564,2336,ä¸çŽ²,2018-01-23 11:13:28,3,3,0,å¾ˆå¥½çš„
70516,2336,ä¸çŽ²,2018-01-27 00:23:33,2,2,0,è€å¸ˆå¾ˆæ£’çš„~
126571,2336,ä¸çŽ²,2020-10-02 05:23:36,5,6,1,è¶…å¥½çš„è€å¸ˆï¼Œæˆ‘ä½œä¸ºæƒ³æ”¹è¡Œè€ƒç ”çš„ï¼Œå®žéªŒæŠ¥å‘Šå†™å¾—å¾ˆæ°´ï¼Œç„¶åŽå¥¹è¿˜ç»™æ¯”è¾ƒå¥½çœ‹çš„åˆ†æ•°ï¼Œçˆ±å¥¹ã€‚ç»™å¥¹10åˆ†
149652,2336,ä¸çŽ²,2022-01-16 09:19:34,0,5,5,å¥³ç¥žè€å¸ˆï¼æˆ‘å“­äº†ç®€ç›´ï¼Œä¸´åºŠè¯ç‰©æ²»ç–—å­¦å¤–ä¸“ä¸šé€‰çš„ä¸ªæ€§ï¼Œä¸Šè¯¾åŸºæœ¬å¬ä¸æ‡‚ä»€ä¹ˆä»¥ä¸ºè‚¯å®šç»©ç‚¹å‡‰å‡‰äº†ï¼Œå››æ¬¡å¼€å·å°æµ‹ä¸€æ¬¡95ï¼Œä¸€æ¬¡65ä¸€æ¬¡80ï¼Œä¸€æ¬¡100ï¼Œæœ€åŽ4.8ï¼4.8ï¼æ¿€åŠ¨å“­äº†ï¼Œå®žåœ¨å¤ªè°¢è°¢è€å¸ˆæ²¡æœ‰ä¸ºéš¾å¤–ä¸“ä¸šçš„å­¦ç”Ÿäº†ã€‚
164905,2336,ä¸çŽ²,2022-12-27 12:13:03,0,0,0,æ¸©æŸ”è€å¿ƒçš„è€å¸ˆï½ž
171918,2336,ä¸çŽ²,2023-04-12 12:38:17,0,0,0,ç¥žä¸­ç¥žï¼è¯å­¦é™¢å°±æ˜¯æ‚¨è€çš„åŽèŠ±å›­ï¼
208847,2336,ä¸çŽ²,2025-01-02 12:42:59,0,0,0,å¥½å¥½å¥½
218923,2336,ä¸çŽ²,2025-05-13 12:19:05,0,0,0,ç‰¹åˆ«å¥½
15053,2384,ç››è£,2016-01-11 16:52:23,1,5,4,ç”·ç¥žå•Šå•Šå•Šï¼è¶…nice
15128,2384,ç››è£,2016-01-12 07:01:39,3,6,3,å¥½å¥½å¥½
17472,2384,ç››è£,2016-01-20 09:06:37,1,3,2,æ£’æ£’æ£’æ£’ï¼
17480,2384,ç››è£,2016-01-20 09:33:06,-3,2,5,ç››è£çˆ¸çˆ¸æ£’!
36421,2384,ç››è£,2016-11-13 11:27:31,-2,1,3,è¿˜å¥½ã€‚ã€‚ã€‚
67761,2384,ç››è£,2018-01-22 06:47:21,-2,5,7,å¾ˆå·®è‡ªå·±éƒ½ä¸æ˜¯å¾ˆæ‡‚å°±æ¥è®²äº†
75771,2384,ç››è£,2018-03-17 03:24:43,0,2,2,å‘µå‘µå‘µ
88881,2384,ç››è£,2018-11-11 12:40:16,-1,1,2,å¥½çš„å¾ˆ
128086,2384,ç››è£,2020-12-07 04:53:18,0,2,2,ç»™åˆ†è‰¯å¿ƒï¼Œè„¾æ°”å¥½ï¼Œè®²è¯¾å˜›ï¼Œä¸€é—¨èƒŒä¹¦è¯¾å•¥è€å¸ˆæ— æ‰€è°“
187211,2384,ç››è£,2024-01-15 05:46:43,2,2,0,è®²è¯¾è¿˜è¡Œï¼Œä½†æ˜¯å®žéªŒè¯¾æ¯”è¾ƒä¸¥æ ¼
198756,2384,ç››è£,2024-09-11 10:55:00,2,2,0,å¥½å¥½å¥½
209176,2384,ç››è£,2025-01-05 02:18:31,0,0,0,å®žéªŒè¯¾æŒºä¸¥çš„
209275,2384,ç››è£,2025-01-05 09:45:31,2,2,0,è€å¸ˆæœ‰çš„æ—¶å€™è„¾æ°”å¾ˆå¥½ï¼Œæœ‰çš„æ—¶å€™å¾ˆæš´èºï¼ˆbushiï¼‰ã€‚æ€»çš„æ¥è¯´æŒºå¥½çš„
209808,2384,ç››è£,2025-01-07 06:59:47,0,1,1,é—®é—®ç ”ç©¶ç”Ÿå°±çŸ¥é“äº†ä¸€å¨
219371,2384,ç››è£,2025-05-26 04:43:10,1,1,0,åƒæ˜¯æœ‰é‚£ä¸ªç‹‚èºç—‡ä¸€æ ·ï¼Œåšèµ·è¯ç»¼å®žéªŒçœ‹ä¼¼æŒ‡å¯¼å¾ˆå¤šï¼Œå…¶å®žå¤§ç”¨æ²¡æœ‰ï¼Œéª‚äººéª‚å¾—å¾ˆæ²¡é“ç†
221469,2384,ç››è£,2025-06-24 02:50:40,1,1,0,æ³¢è°±2.7ã€‚å¹³é™çš„æƒ³ç¬‘ï¼Œæˆ‘æ³¢è°±å­¦çš„æœ€å¤šäº†ç®—ï¼Œæœ‰ä¸€æ¬¡å­¦æ°¢è°±å­¦åˆ°2ç‚¹ï¼Œå¯èƒ½å› ä¸ºæœ‰æœºå…¨é”™äº†å§ï¼Œæ°¢è°±ä¹Ÿæ²¡åšå‡ºæ¥ã€‚æœŸä¸­ä¹Ÿå¾ˆçƒ‚ï¼ˆæ˜¯çœŸçš„å­¦ä¸ä¼šï¼‰ã€‚å› ä¸ºæˆ‘ä¸Šè¯¾è·Ÿä¸ä¸Šï¼Œçº¢å¤–éƒ¨åˆ†åŽé¢è‡ªå·±å¬æ™ºäº‘è¿˜è¡Œï¼Œå¹³å‡åˆ†3.9ï¼Œè¯´æ˜Žæ˜¯æˆ‘çš„åŽŸå› ã€‚å› ä¸ºè‡ªå·±çƒ‚ï¼Œæ‰€ä»¥è§‰å¾—è€å¸ˆä¸å¥½ï¼ˆè¡Œå—ï¼Œå°±æ˜¯è¿™ä¹ˆä»»æ€§ï¼‰ã€‚æ„Ÿè§‰åŽé¢ä¸“ä¸šè¯¾éƒ½æ²¡æœ‰åŠ©æ•™ï¼Œé—®è€å¸ˆé—®é¢˜ä¹Ÿå›žç­”çš„å¾ˆä¸åŠæ—¶ï¼Œå¯èƒ½å°±æ˜¯è¿™æ ·å§ï¼Œå¯èƒ½åªæœ‰æˆ‘æœ‰è¿™ä¹ˆå¤šé—®é¢˜å§ï¼Œå¯èƒ½åªæœ‰æˆ‘è·Ÿä¸ä¸Šå§ï¼ˆä½†æ˜¯æˆ‘å°±è¦ç»™è€å¸ˆæ‰“7åˆ†ï¼‰ã€‚è¿™é—¨è¯¾æ•™è‚²æˆ‘ä»€ä¹ˆå«åŠªåŠ›äº†ä¸€ç‚¹ç”¨æ²¡æœ‰ï¼ˆä¹Ÿæœ‰ç”¨ä¸åŠªåŠ›å°±æŒ‚äº†å‘—ï¼‰
221476,2384,ç››è£,2025-06-24 03:54:53,2,2,0,äººå’Œè¯¾éš¾è¯´å“ªå¨æ›´å¹½é»˜ã€‚
221517,2384,ç››è£,2025-06-24 07:26:03,1,1,0,æ³¢è°±æˆ‘ä¸Šæ—©å…«
6829,2390,æ¨æ³¢,2015-07-23 10:11:38,12,13,1,å‘µå‘µå“’
16288,2390,æ¨æ³¢,2016-01-17 16:56:59,2,4,2,2333è¶…å¹´è½»
23787,2390,æ¨æ³¢,2016-04-16 13:47:34,6,6,0,å‘µå‘µå“’
36860,2390,æ¨æ³¢,2016-11-16 09:09:36,3,7,4,å¤§ç‰©å®žéªŒçš„è€å¸ˆï¼Œå¯¹å­¦ç”Ÿæ€åº¦è¿˜ä¸é”™ï¼Œç»™åˆ†æ¯”è¾ƒæ‘¸ä¸é€ï¼Œé€‰äº†ä¸‰æ¬¡å¥¹çš„è¯¾ï¼Œæˆç»©89ï¼Œ98ï¼Œ88ï¼Œè¿‡å±±è½¦ä¸€æ ·ï¼Œæ‘¸å‡†äº†å¥¹çš„è¦æ±‚èƒ½è§„èŒƒåšå¥½æŠ¥å‘Šç»™åˆ†å°±ä¼šå¾ˆé«˜ï¼Œä½†æ˜¯ä¸€èˆ¬ç»™åˆ†ä¸è¶…è¿‡90åˆ†ï¼ˆå¹³å‡å¤§çº¦85åˆ°90ï¼Œæˆ‘çœ‹åˆ°è¿‡å¥¹çš„æˆç»©è¡¨ï¼‰
60740,2390,æ¨æ³¢,2017-10-29 07:29:09,6,6,0,ç»™äº†80åˆ†ï¼Œå¬è¯´è¿˜æœ‰70å¤šçš„ï¼Œä¸æ˜¯å¾ˆæ‡‚ä¸ºä»€ä¹ˆè¿™ä¹ˆä½Ž\n\n
66183,2390,æ¨æ³¢,2018-01-12 15:15:37,1,2,1,ç»™åˆ†å¾ˆéšæ„ï¼Œæˆ‘å°±å‘µå‘µå“’äº†
66352,2390,æ¨æ³¢,2018-01-15 08:41:59,-23,6,29,å‚»é€¼è€å¸ˆï¼Œè¿™ç§è€å¸ˆæ€Žä¹ˆä¸åŽ»æ­»ï¼Ÿ
66496,2390,æ¨æ³¢,2018-01-17 04:16:12,-19,3,22,å‚»é€¼è€å¸ˆ
83510,2390,æ¨æ³¢,2018-07-10 13:00:36,5,5,0,è€å¸ˆå¯¹å­¦ç”Ÿå¾ˆè´Ÿè´£çš„ï¼Œååˆ†æœ‰è€å¿ƒï¼ŒçœŸæ˜¯å¥½äºº
86053,2390,æ¨æ³¢,2018-08-31 13:40:44,-2,2,4,å—ç›Šéžæµ…
9327,2455,å¼ ç¿”å—,2015-10-21 16:11:23,-2,6,8,ç¿”ç”·ç¥žï¼Œä¼šé€—ä¼šçŽ©ä¼šä¸¥è‚ƒã€‚ã€‚
17534,2455,å¼ ç¿”å—,2018-09-11 01:55:48,4,11,7,è¶…æ£’ ä¸Šå¤§å­¦ä»¥æ¥å¬çš„æœ€å¼€å¿ƒçš„ä¸“ä¸šè¯¾
50676,2455,å¼ ç¿”å—,2017-05-04 07:30:35,-3,3,6,ï¼ï¼ï¼
51730,2455,å¼ ç¿”å—,2017-06-09 00:27:17,-3,5,8,è€å¸ˆè®²è¯¾æ¡ç†æ¸…æ™° å·¨æ— æ•Œå¥½
59736,2455,å¼ ç¿”å—,2017-09-26 10:05:49,-3,6,9,ä¸Šè¯¾ç”ŸåŠ¨ï¼Œæ¡ç†æ¸…æ™°ã€‚10åˆ†ã€‚
63173,2455,å¼ ç¿”å—,2017-11-29 02:30:20,1,9,8,è¶…çº§æ£’..å—ç¥žä¼šnå›½è¯­è¨€..æ€’èµž..è®²è¯¾è¶…çº§æœ‰æ¡ç†
70517,2455,å¼ ç¿”å—,2018-01-27 00:24:51,-2,4,6,ä¸Šè¯¾ä»Žæ¥ä¸çŠ¯å›°äº†
77674,2455,å¼ ç¿”å—,2018-05-07 08:43:15,-4,3,7,è€å¸ˆäººçœŸçš„å¾ˆå¥½ï¼
79308,2455,å¼ ç¿”å—,2018-05-30 16:03:05,-5,2,7,æ„Ÿè§‰å¾ˆèŒ
85240,2455,å¼ ç¿”å—,2018-07-16 12:05:45,-3,4,7,è€å¸ˆç»™åˆ†ä¹Ÿå¤ªå¥½äº†ï¼ï¼ï¼
86572,2455,å¼ ç¿”å—,2018-09-17 08:51:19,1,5,4,æ˜¯ä¸æ˜¯å¼„é”™äººäº†ï¼Ÿ
88828,2455,å¼ ç¿”å—,2018-11-09 07:16:25,4,9,5,å¬ä»–çš„è¯¾ä½ å°±ä¸ä¼šæƒ³çŽ©æ‰‹æœºã€‚å—¯å­¦ä¹ çœŸå¥½çŽ©ã€‚
122053,2455,å¼ ç¿”å—,2020-02-07 15:37:10,1,6,5,ä¸Šå¤§å­¦ä»¥æ¥æœ€è®¤çœŸå¬çš„è¯ç†è¯¾\n\n\n\n
132075,2455,å¼ ç¿”å—,2021-01-30 06:14:48,6,11,5,ç¿”å—æˆ‘å¥½çˆ±ï¼ï¼ï¼
139706,2455,å¼ ç¿”å—,2021-07-20 14:10:37,9,10,1,è€å¸ˆè®²çš„æ²¡è¯è¯´ï¼Œä½†æ˜¯å¯¹ä¸€ä¸ªé€šè¯†è¯¾çš„è¯„åˆ†è¦æ±‚å®žéš¾è‹ŸåŒ
141579,2455,å¼ ç¿”å—,2021-10-15 10:33:24,8,33,25,è¯å­¦é™¢å±Œäººä¸€ä¸ªï¼Œè¡¨é¢çœ‹ç€äººä¸é”™å¿ƒé‡Œé˜´æš—çš„è¦æ­»ï¼ŒçœŸä¸çŸ¥é“æœ¬ç§‘é­é‡äº†ä»€ä¹ˆæ‰ä¼šè®©ä»–çŽ°åœ¨è¿™ä¹ˆæ¶å¿ƒå­¦ç”Ÿ
141641,2455,å¼ ç¿”å—,2021-10-18 23:16:01,-3,3,6,è€å¸ˆçœŸçš„å¾ˆå¥½
141852,2455,å¼ ç¿”å—,2021-10-28 01:18:44,-2,4,6,è€å¸ˆè¶…å¥½
160192,2455,å¼ ç¿”å—,2022-09-14 15:36:32,15,20,5,çœŸçš„exäºº
160646,2455,å¼ ç¿”å—,2022-09-29 06:31:48,7,9,2,4000+
170711,2455,å¼ ç¿”å—,2023-03-08 10:21:01,13,16,3,è¯å­¦é™¢ç­”è¾©ä¸€å¨ï¼ŒðŸ’© æµ™å¤§æ•™è‚²çš„æ¯’ç˜¤ï¼Œå®Œå…¨ä¸å…³æ³¨éžè¯å­¦çš„å­¦ç”Ÿï¼Œå·²è¯»ä¸å›žï¼Œå‘µå‘µ
171565,2455,å¼ ç¿”å—,2023-03-29 02:12:09,-5,4,9,å”¯ä¸€ä¸€ä¸ªèƒ½è®©æˆ‘ä¸Šè¯¾åšæŒä¸çœ‹æ‰‹æœºçš„è€å¸ˆï¼Œè¯ç†è®²å¾—è¶…çº§å¥½
179520,2455,å¼ ç¿”å—,2023-09-18 02:04:17,13,13,0,ä¹Œé±¼å­ï¼Œç»™åˆ†å¤ªå·®äº†
189437,2455,å¼ ç¿”å—,2024-01-24 07:04:24,2,4,2,ç»™åˆ†æ˜¯çœŸçš„å·®ï¼Œä½†æ˜¯è®²è¯¾æŒºå¥½çš„ï¼Œå¯ä»¥é€‰å…¶ä»–è€å¸ˆçš„è¯¾æ¥å¬ä»–çš„æ™ºäº‘
189493,2455,å¼ ç¿”å—,2024-01-25 03:31:45,5,5,0,ç»™åˆ†éžå¸¸æ±‚æ˜¯
189510,2455,å¼ ç¿”å—,2024-01-25 07:45:06,6,6,0,ç»™åˆ†éžå¸¸æ±‚æ˜¯ï¼Œå®Œå…¨ä¸æžäºº
190363,2455,å¼ ç¿”å—,2024-02-28 11:38:18,4,4,0,ä¸Šè¯¾æŒºæ¸…æ™°çš„ï¼Œä½†ç»™åˆ†......
190939,2455,å¼ ç¿”å—,2024-03-25 05:13:24,4,4,0,è¯¾ä¸ŠæŒºå¥½ äººä¸å’‹åœ°
191113,2455,å¼ ç¿”å—,2024-04-04 13:27:58,2,2,0,ç»™åˆ†ä¸å¥½
192336,2455,å¼ ç¿”å—,2024-05-15 16:10:11,2,2,0,ç»™åˆ†è¶…çƒ‚
192955,2455,å¼ ç¿”å—,2024-06-01 06:50:19,3,3,0,ä¸Šè¯¾å¾ˆæœ‰è¶£ï¼Œä½†ç»™åˆ†è¶…çƒ‚
210049,2455,å¼ ç¿”å—,2025-01-08 04:18:54,1,2,1,goushi
221731,2455,å¼ ç¿”å—,2025-06-25 15:13:36,0,0,0,äººä¸å’‹æ ·ï¼Œä¸Šè¯¾è¿˜è¡Œå§
88360,2477,çž¿æµ·æ–Œ,2018-10-29 11:29:15,7,9,2,çœŸçš„æ„Ÿè§‰ä¸è¡Œ
119019,2477,çž¿æµ·æ–Œ,2019-11-09 13:42:55,3,6,3,è€å¸ˆè®²è¯¾æ¯”è¾ƒæœ‰æ¡ç†ï¼Œä¼šç»™åŒå­¦ä»¬åšæ€ç»´å¯¼å›¾ç”¨äºŽå¤ä¹ ï¼Œæœ€åŽç»™åˆ†ä¹Ÿä¸é”™ã€‚
160023,2477,çž¿æµ·æ–Œ,2022-09-12 02:21:37,3,3,0,ä»–ä¸è¡Œ
162472,2477,çž¿æµ·æ–Œ,2022-11-23 03:26:27,2,2,0,ç»™åˆ†ä¸å¤ªè¡Œ
183279,2477,çž¿æµ·æ–Œ,2023-11-23 11:32:10,1,2,1,ç»™åˆ†ä¸€èˆ¬å§ï¼Œè®²è¯¾ä¹Ÿä¸­è§„ä¸­çŸ©ã€‚
183750,2477,çž¿æµ·æ–Œ,2023-11-29 14:16:33,1,1,0,ç»™åˆ†ä¸å¥½ï¼
204108,2477,çž¿æµ·æ–Œ,2024-11-24 09:10:55,0,0,0,ç»™åˆ†ä¸å¥½ï¼
79755,2481,å‘¨é•¿æ–°,2018-06-13 09:05:23,2,2,0,å‘µå‘µå‘µ
141844,2481,å‘¨é•¿æ–°,2021-10-27 14:06:50,-1,0,1,è€å¸ˆäººçœŸçš„å¾ˆå¥½
167060,2481,å‘¨é•¿æ–°,2023-01-14 22:54:50,3,3,0,å‘µå‘µå‘µå‘µ
177313,2481,å‘¨é•¿æ–°,2023-07-03 01:13:12,0,0,0,è€å¸ˆæŒºå¥½ï¼Œå®žéªŒæŠ¥å‘Šç»™åˆ†ä¸å¤ªå¥½
219550,2481,å‘¨é•¿æ–°,2025-05-29 13:46:43,0,0,0,å‘µå‘µå‘µ
67908,2727,çŽ‹ä¹¦èŠ³,2018-01-22 09:45:16,0,3,3,å¤©ç„¶è¯ç‰©åŒ–å­¦ï¼ŒæŒºå¥½çš„ã€‚æœ‰é‡ç‚¹ï¼Œèƒ½å­¦åˆ°ä¸€äº›ä¸œè¥¿ã€‚
85529,2727,çŽ‹ä¹¦èŠ³,2018-07-19 03:35:34,4,7,3,è€å¸ˆä»Žå¾…äººè§’åº¦æŒºçƒ­å¿ƒçš„ã€‚ä½†å¯¹å¤©ç„¶è¯ç‰©è¿™é—¨è¯¾ï¼Œè¯¾ç¨‹è®¾è®¡ä¸æ•¢æ­ç»´ã€‚ç»™åˆ†ä¹Ÿä¸å’‹åœ°å§ã€‚
192289,2727,çŽ‹ä¹¦èŠ³,2024-05-14 01:28:40,2,2,0,æ„Ÿè§‰è®²è¯¾æ²¡æœ‰é‡ç‚¹ï¼Œå»ºè®®åšå¥½è‡ªå·±çœ‹ä¹¦çš„å‡†å¤‡
195112,2727,çŽ‹ä¹¦èŠ³,2024-06-26 23:43:47,1,2,1,è®²è¯¾æ²¡æœ‰é‡ç‚¹ï¼Œæ¯æ¬¡èŠ±å¾ˆé•¿æ—¶é—´è®²ä¸è€ƒçš„ä¸œè¥¿ï¼Œè€ƒè¯•çš„pptå°±è¯»è¯»å°±è¿‡åŽ»äº†ï¼Œè¿˜è¦ç‚¹åï¼Œä¸çŸ¥é“è¿™é—¨è¯¾æœ‰ä»€ä¹ˆå¿…è¦å¬çš„ï¼ŒçœŸçš„å°±ä¸èƒ½æ˜Žç¡®ä¸€ä¸‹è€ƒç‚¹å’Œæ•™å­¦å†…å®¹å—
197425,2727,çŽ‹ä¹¦èŠ³,2024-07-14 13:09:05,1,2,1,ä¸Šè¯¾è®²çš„å”¯ä¸€æœ‰ç”¨çš„ç‚¹æ˜¯å“ªéƒ¨åˆ†ä¼šè€ƒã€‚è®²è¯¾æ²¡ä»€ä¹ˆé‡ç‚¹ï¼ŒèŠ±å¾ˆå¤šæ—¶é—´è®²è€ƒè¯•ä¸è®²çš„ä¸œè¥¿ï¼Œçº¯è¯»PPT
215894,2727,çŽ‹ä¹¦èŠ³,2025-03-06 15:21:20,0,0,0,è€å¸ˆäººå¾ˆå¥½ï¼Œå¤©ç„¶è¯åŒ–å°±è‡ªå­¦å§
70518,2798,é™ˆå¿ ,2018-01-27 00:25:46,0,0,0,æˆ‘ï¼Œé•¿æ±Ÿå­¦è€…ï¼Œå¬è¯¾
86691,2798,é™ˆå¿ ,2018-09-18 03:48:56,0,0,0,è®²è¯¾æŒºæœ‰æ„æ€ã€‚å¯ä»¥æ„Ÿè§‰åˆ°ä»–æ˜¯æ•™ç»™å­¦ç”Ÿå‘æ•£æ€ç»´ã€‚ä¸è¿‡å°±æ˜¯ä¸Šè¯¾æœ‰ç‚¹å¤ªå¤šè¯¾å¤–å†…å®¹ä¸è¿‡å¬ç€ä¹Ÿä¸é”™ã€‚è¿˜OKå§
144133,3029,å­™ç¿ è£,2021-12-19 09:18:57,0,2,2,emmmmè€å¸ˆè®²è¯¾æ¯”è¾ƒå«ç³Šï¼Œä½†è¿˜æ˜¯å¯ä»¥å­¦åˆ°ä¸œè¥¿çš„ã€‚
204509,3029,å­™ç¿ è£,2024-11-26 10:33:50,1,1,0,mean
209511,3029,å­™ç¿ è£,2025-01-06 06:56:55,0,0,0,å¤§å®¶éƒ½ä¸å¬è¯¾\n\nä¸Šè¯¾ä¸Šç€ä¸Šç€è‡ªå·±å°±ç”Ÿæ°”äº†\n\nä¸è¿‡è€å¸ˆäººè¿˜æ˜¯æŒºå¥½çš„\n\nè¿™é—¨è¯¾ä¹Ÿè¦æ²¡æœ‰äº†
209947,3029,å­™ç¿ è£,2025-01-07 13:56:01,0,1,1,å”‰ï¼Œå…¶å®žè€å¸ˆäººæŒºå¥½çš„ã€‚ä½†æ˜¯æˆ‘æ„Ÿè§‰æˆ‘è¦æŒ‚äº†ã€‚
87156,3090,èŒƒéªè¾‰,2018-09-21 03:13:25,0,0,0,ã€‚ã€‚ã€‚
108825,3090,èŒƒéªè¾‰,2019-06-03 03:04:52,1,1,0,èŒƒè€å¸ˆèŒèŒå“’~~
117193,3090,èŒƒéªè¾‰,2019-09-20 07:19:22,0,1,1,nice xiong dei
123801,3090,èŒƒéªè¾‰,2020-06-14 10:01:40,1,3,2,é™¢é•¿ä¸é”™
129356,3090,èŒƒéªè¾‰,2021-01-04 12:28:24,1,1,0,ç‰›æ‰¹å¹çš„æˆ‘å¾ˆçˆ±å¬
130539,3090,èŒƒéªè¾‰,2021-01-23 14:04:00,0,0,0,è®²è¯¾å¾ˆé£Žè¶£ï¼Œç»™åˆ†ä¹Ÿå¾ˆä¸é”™
