è¯„è®ºid,è€å¸ˆid,è€å¸ˆå§“å,å‘è¡¨æ—¶é—´,ç‚¹èµžå‡åŽ»ç‚¹è¸©æ•°é‡,ç‚¹èµžé‡,ç‚¹è¸©é‡,å†…å®¹
200905,3090,èŒƒéªè¾‰,2024-10-24 10:17:30,0,0,0,æˆ‘ç”·ç¥ž
44388,3169,å¾å¨ŸåŽ,2017-01-17 16:56:16,0,0,0,å°ç­ï¼ŒçŸ¥é“çš„ä¸é”™çš„
192956,3204,æˆšå»ºåŽ,2024-06-01 06:51:53,0,1,1,å®žéªŒè€å¸ˆï¼Œäººéžå¸¸å¥½ï¼
59707,3220,ç½—æ²›åŽ,2017-09-26 05:26:17,8,8,0,æ£’æ£’æ£’
118085,3220,ç½—æ²›åŽ,2019-10-21 00:37:20,0,2,2,â€œåªè¦ä½ æ˜¯ç”·çš„ï¼Œä¿ç ”æ¥æˆ‘ä»¬è¿™é‡Œä¸€å®šæ”¶â€
128375,3220,ç½—æ²›åŽ,2020-12-22 01:06:16,0,1,1,å’±èƒ½ä¸å¿µä¹¦å—
164812,3220,ç½—æ²›åŽ,2022-12-26 08:21:20,0,0,0,è¯»éƒ½è¯»ä¸æ¸…æ¥š
170712,3220,ç½—æ²›åŽ,2023-03-08 10:22:33,-2,0,2,ç­”è¾©ä¸€å¨
183612,3220,ç½—æ²›åŽ,2023-11-28 02:13:14,4,4,0,æ— å°½é»‘å¤œä¸­åˆ’ç ´é»‘æš—çš„æµæ˜Ÿâ€”â€”ç½—åœ£ï¼
183613,3220,ç½—æ²›åŽ,2023-11-28 02:16:50,2,2,0,è€å¸ˆçš„å®žéªŒè¯¾å¾ˆå¤©ä½¿qwq
183632,3220,ç½—æ²›åŽ,2023-11-28 04:39:03,2,2,0,è¯ç†å®žéªŒé¦–é€‰â€œè¯â€â€”ç½—åœ£
183633,3220,ç½—æ²›åŽ,2023-11-28 04:49:40,0,0,0,é‡åˆ°å¥¹ä¹‹å‰ï¼Œåˆ«çš„å¹³è¡Œç­æœ¬ä¸çŸ¥é“ä»€ä¹ˆæ˜¯é»‘æš—
183634,3220,ç½—æ²›åŽ,2023-11-28 05:00:49,0,0,0,åˆ«é€‰ç½—ï¼Œä¸Šè¯¾å•¥éƒ½ä¸ç”¨åšå°±æ»¡äº†
57337,3222,å½­ä¸½åŽ,2017-07-06 23:39:06,-4,2,6,è€å¸ˆäººè¿˜ä¸é”™ï¼Œä½†æ˜¯ä¸Šè¯¾æ²¡æœ‰é‡ç‚¹ï¼Œæœ€åŽæœŸæœ«è€ƒçˆ†ç‚¸ï¼Œåˆ†æ•°æ‰€æœ‰è¯¾æœ€ä½Žã€‚
58941,3222,å½­ä¸½åŽ,2017-09-18 15:14:15,7,9,2,è€å¸ˆè‡ªæˆ‘æ„Ÿè§‰è‰¯å¥½ å‘µå‘µ
116266,3222,å½­ä¸½åŽ,2019-09-07 01:05:45,1,2,1,ä¸å–œæ¬¢
139982,3222,å½­ä¸½åŽ,2021-08-22 17:26:38,3,3,0,åžƒåœ¾è€å¸ˆï¼Œä¸Šè¯¾åªä¼šè¯»pptå’Œè¯¾æœ¬
160655,3222,å½­ä¸½åŽ,2022-09-29 11:27:33,1,2,1,æ‡‚çš„éƒ½æ‡‚ï¼Œæˆ‘ä¹Ÿä¸å¤šè¯´äº†
217275,3222,å½­ä¸½åŽ,2025-04-07 10:17:30,1,1,0,é€‰å¥¹çº¯äº«å—ï¼Œæ— æ•Œå¿«ä¹ï¼Œä½ æ‡‚çš„ï¼Œååˆ†pushï¼Œå•¥ä¹Ÿä¸æŒ‡å¯¼ï¼Œå°å˜´ä¸€å­å­å°±æ˜¯è®©ä½ åšï¼Œåšä¸å‡ºæ¥è¦è¯´ä½ ï¼Œåšå¾—å‡ºæ¥ä½ çœŸæ£’ï¼Œæƒ³ä½“éªŒç”Ÿæ­»éš¾æ–™çš„æ„Ÿè§‰é€‰å¥¹å°±å¯¹äº†
220651,3222,å½­ä¸½åŽ,2025-06-19 05:18:36,1,1,0,ç«™é‚£å„¿å°±æ˜¯è®©ä½ åšï¼Œåˆ«çš„ç­éƒ½æœ‰çš„èµ„æ–™ï¼Œå¥¹åªä¸€å¥è¯ï¼Œé€šçŸ¥æ˜¯ä¸åˆ°ä½çš„ï¼Œè¯„åˆ†æ˜¯ä¸æ˜Žç¡®çš„ï¼Œå•¥æ¶ˆæ¯éƒ½å¾—æ‰¾åˆ«çš„ç­æ‰“å¬
70520,3234,å¼ è¾°,2018-01-27 00:27:25,0,0,0,å’Œå’Œè”¼çš„è€çˆ·çˆ·
117035,3234,å¼ è¾°,2019-09-18 12:10:27,0,0,0,ä¸çŸ¥é“ä¸ºä»€ä¹ˆé€‰è¯¾çš„äººå¾ˆå°‘ï¼Œè™½ç„¶æ²¡äººå¬ï¼Œä½†è€å¸ˆçœŸçš„è®²å¾—å¾ˆè®¤çœŸï¼Œ
49348,3373,ç¿å‹¤æ´,2017-04-07 00:18:07,0,1,1,å–œæ¬¢
51172,3373,ç¿å‹¤æ´,2017-05-22 09:52:47,0,0,0,è¿˜ä¸é”™
52157,3373,ç¿å‹¤æ´,2017-06-15 08:06:47,4,4,0,å‚»é€¼è€å¸ˆ
57383,3373,ç¿å‹¤æ´,2017-07-07 06:03:47,1,2,1,å®¢è§‚è¯„ä»·ä¸‰ä¸ªå­—ï¼Œä¹±ç»™åˆ†ã€‚å°±æœŸæœ«å°ç»„äº¤ä¸€ç¯‡è®ºæ–‡ï¼Œæœ‰ä¸€ä¸ªç»„è§‰å¾—åˆ†ä½Žäº†ï¼ŒåŽ»æ‰¾è€å¸ˆï¼Œå°±ç»™æ”¹äº†ï¼Œè¿™è¯´æ˜Žè€å¸ˆç»™åˆ†ä¹Ÿæ˜¯ä¹±ç»™çš„ä¸æ˜¯å—ã€‚
123550,3373,ç¿å‹¤æ´,2020-06-10 00:08:15,3,3,0,åžƒåœ¾ï¼Œå¼„ä¸çµæ¸…
135447,3373,ç¿å‹¤æ´,2021-05-10 16:18:36,0,0,0,è€å¸ˆæŒºå¥½çš„
151808,3373,ç¿å‹¤æ´,2022-03-16 11:31:19,2,2,0,è°¢è°¢æ‚¨ï¼Œç¿è€å¸ˆï¼
159685,3373,ç¿å‹¤æ´,2022-08-23 08:01:15,0,0,0,å¾ˆä¸€èˆ¬
68566,3495,æœ±è™¹,2018-01-23 11:14:49,2,2,0,nice
125005,3495,æœ±è™¹,2020-10-07 05:33:09,3,3,0,å¯¹å­¦ç”Ÿå¾ˆå¥½çš„è€å¸ˆ
210128,3495,æœ±è™¹,2025-01-08 08:04:54,0,0,0,è€å¸ˆå¥½å¥½
219800,3495,æœ±è™¹,2025-06-06 12:21:32,1,1,0,è¯è®­æ˜¯æœ±è™¹è€å¸ˆç»„çš„ï¼Œæ„Ÿè§‰è€å¸ˆè¿˜æ˜¯æŒºå¥½çš„ï¼Œä¼šè·Ÿæˆ‘ä»¬è®²ç»¼è¿°æ’°å†™æ€è·¯ï¼Œå†™å®Œè¿˜ä¼šå¸®æˆ‘ä»¬æ”¹
172768,3516,é™†æ™“ç‡•,2023-05-06 11:48:49,1,2,1,è¯è®­è¯¾é‡Œé¢æ¯”è¾ƒå¥½çš„è€å¸ˆä¹‹ä¸€ï¼Œè´Ÿè´£è¯ä¿¡éƒ¨åˆ†ï¼Œäº²å’ŒåŠ›æ¯”è¾ƒå¼ºï¼Œä½†æ˜¯è¯ä¿¡çš„å†…å®¹æœ¬èº«æ²¡æœ‰å¸å¼•åŠ›ï¼Œæ‰€ä»¥æˆ‘æ²¡æ€Žä¹ˆåŽ»å¬ã€‚å¦å¤–å¥¹åœ¨è¯è®­5.5å¸¦é˜Ÿç»„ç»‡çš„å‚è§‚è´¨é‡ä¹Ÿæ¯”è¾ƒé«˜ï¼Œå¾ˆå¤§ä¸€éƒ¨åˆ†æ—¶é—´å¯ä»¥ç”¨æ¥æ¬£èµæ™¯è§‚
70519,3527,é‚¹å®æ–Œ,2018-01-27 00:26:51,0,0,0,è€å¸ˆå¾ˆæ£’~
75766,3527,é‚¹å®æ–Œ,2018-03-17 01:53:41,0,0,0,è¶…niceçš„è€å¸ˆï¼å¾ˆè€å¿ƒå¾ˆæ¸©æŸ”ï¼
128449,3527,é‚¹å®æ–Œ,2020-12-23 09:05:45,3,3,0,æˆ‘ç”·ç¥žï¼ï¼ï¼è€å¸ˆå±…ç„¶èƒ½è®°ä½ç­ä¸Šå¤§å¤šæ•°äººçš„åå­—å‘œå‘œå¯è§è¿™ä¸ªè€å¸ˆæœ‰å¤šå¥½
130108,3527,é‚¹å®æ–Œ,2021-01-17 06:08:33,1,2,1,å°æµ‹å¤ªä¸¥æ ¼äº†ï¼Œå¯¼è‡´å¾—åˆ†æ¯”åˆ«çš„ç­ä½Žå¾ˆå¤š
131443,3527,é‚¹å®æ–Œ,2021-01-27 13:43:28,6,6,0,è€å¸ˆäººçœŸçš„å¾ˆä¸é”™   äº¦å¸ˆäº¦å‹çš„æ„Ÿè§‰\n\nè®²è¯¾è°ƒç†ä¹Ÿæ¸…æ™°  ä¸è¿‡è¯åŒ–è¿˜æ˜¯çœ‹è‡ªå·±èƒŒä¹¦èƒ½åŠ›å§
136337,3527,é‚¹å®æ–Œ,2021-06-16 11:35:49,1,2,1,ç‰¹åˆ«çš„å’Œè”¼å¯äº²ï¼Œå’Œæˆ‘è€ç†Ÿäº†ã€‚æˆ‘æ˜¯æœ€åŽä¸€å±Šè¯å‰‚ç­çš„ã€‚\n\nåœ¨è¯åŒ–å®žéªŒè¯¾ä¸Šï¼Œæˆ‘å› ä¸ºå¿˜è®°æ—‹è’¸æ€Žä¹ˆç”¨äº†ï¼Œå¿˜è®°å…³æ°”é˜€ï¼Œä»–çœ‹è§äº†æ²¡æœ‰æŒ‡è´£æˆ‘ï¼Œè€Œæ˜¯ç¬‘ç€å¼€çŽ©ç¬‘ä¼¼çš„å‘æˆ‘çš„ç»„å‘˜è¯´ï¼šä½ ä»¬çŸ¥é“***åˆšæ‰åšäº†ä»€ä¹ˆå˜›ï¼Ÿä»–æ—‹è’¸æ²¡å‡åŽ‹å“ˆå“ˆå“ˆå“ˆå“ˆå“ˆå“ˆã€‚***æ˜¯æˆ‘çš„åå­—ï¼Œå½“æ—¶æˆ‘å¾ˆéœ‡æƒŠè€å¸ˆå±…ç„¶çŸ¥é“æˆ‘æ˜¯è°ã€‚ä»–å’Œæˆ‘è¯´ï¼Œè™½ç„¶å¾ˆåŠªåŠ›åœ°åŽ»è®°ä½æ¯ä¸ªåŒå­¦çš„åå­—ï¼Œä½†æ˜¯ä¹Ÿä¸èƒ½å…¨è®°ä½ï¼Œåªèƒ½è®°ä½å¤§éƒ¨åˆ†ã€‚\n\næ„¿æ„åŽ»è®°å…¨ç­åŒå­¦çš„åå­—çš„è€å¸ˆå°±é€‰äº†å§~\n\nä¸è¿‡è¯åŒ–è¿™è¯¾è¿˜æ˜¯è¦çœ‹è‡ªå·±ï¼Œè€å¸ˆå¹³æ—¶åˆ†ç»™çš„å¾ˆå¥½ï¼ŒåŽæ¥è€ƒå®ŒåŽæˆ‘åŽ»æ‰¾è€å¸ˆï¼Œè€å¸ˆè¯´æœ€åŽå¹³æ—¶åˆ†éƒ½ç»™ä½ ä»¬æäº†æã€‚å› ä¸ºæˆ‘å’Œè€å¸ˆå¾ˆç†Ÿï¼Œæ‰€ä»¥è€å¸ˆæœ€åŽç»™æˆ‘çœ‹äº†å‡ ç§’å…¨ç­çš„æˆç»©ï¼ˆé‚£ä¸ªæ—¶å€™æˆç»©å·²ç»å…¨éƒ¨ä¸Šä¼ æ•™åŠ¡ç½‘äº†ï¼‰ï¼Œæˆ‘å¾ˆé«˜å…´æˆä¸ºå…¨ç­å”¯ä¸€ä¸€ä¸ª95ã€‚\n\nåœ¨æ­¤åå¯¹æŸæ¡è¯„è®ºè¯´è€å¸ˆå°æµ‹å¾ˆä¸¥ã€‚ä½†æ˜¯é¢˜ç›®æ˜¯æ‰€æœ‰è¯åŒ–è€å¸ˆä¸€èµ·å‡ºçš„ã€‚æˆ‘è§‰å¾—å°æµ‹çš„æµç¨‹å®Œå…¨æ²¡æœ‰é—®é¢˜ï¼Œå°±åº”è¯¥æ˜¯ä¸Šè¯¾å¼€å§‹å°±å°æµ‹ï¼Œå¦åˆ™ï¼Œå°æµ‹æ”¾åœ¨æœ€åŽçš„è¯ï¼Œè‚¯å®šä¼šåƒè€å¸ˆè¯´çš„ä¸€æ ·ï¼Œæ•´èŠ‚è¯¾éƒ½åœ¨å¤ä¹ è€Œä¸ä¼šå¬è¯¾ã€‚æœ‰é—®é¢˜çš„æ˜¯å…¶ä»–è¯åŒ–ç­çš„å°æµ‹æµç¨‹ï¼Œä»–ä»¬æ”¾åœ¨è¯¾éƒ½æœ€åŽï¼Œè¿™å°±å¯¼è‡´æˆ‘ä»¬ç­å…ˆè€ƒï¼Œå…¶ä»–ç­åŽè€ƒï¼Œæœ‰äº›äººå°±ä¼šæŠŠé¢˜ç›®æ³„éœ²ç»™å…¶ä»–ç­ï¼Œé€ æˆä¸å…¬å¹³ã€‚å†µä¸”åŽæ¥æˆ‘ä»¬ç­ä¹ŸæŠŠå°æµ‹æ”¾åˆ°è¯¾éƒ½æœ€åŽäº†ï¼Œè¿™ä¸€é—®é¢˜ä¹Ÿä¸å­˜åœ¨ã€‚è€Œä¸”å°æµ‹çš„æ—¶å€™å½“ç„¶ä¸èƒ½ç¿»ä¹¦ï¼Œè€å¸ˆå…¶å®žä¹Ÿæ²¡æœ‰æ€Žä¹ˆç®¡ï¼Œç¿»ä¸ç¿»ä¹¦å…¨é è‡ªå·±è‡ªè§‰å§ï¼Œæˆ‘æ˜¯ä»Žæ¥æ²¡æœ‰ç¿»è¿‡ä¹¦ï¼Œæ¯æ¬¡å°æµ‹ä¹‹å‰éƒ½è®¤è®¤çœŸçœŸæŠŠç»“æž„ã€ååº”ã€åˆæˆå…¨éƒ¨è®°äº†ä¸€éã€‚åæ­£æˆ‘è§‰å¾—ä½œå¼Šå¾—æ¥çš„åˆ†æ•°ä¹Ÿæ²¡ä»€ä¹ˆå¯è¦çš„ï¼Œè¦é—®å¿ƒæ— æ„§ã€‚
137947,3527,é‚¹å®æ–Œ,2021-07-06 22:20:24,3,3,0,â€”â€”æˆ‘çš„å¿ƒéƒ½æ˜¯å†°å†°çš„\n\nâ€”â€”ä¸ºä»€ä¹ˆä½ çš„å¿ƒéƒ½æ˜¯å†°å†°ï¼ˆæ–Œæ–Œï¼‰çš„å‘€ï¼Ÿ\n\nï¼ˆç¬‘ï¼‰
191187,3527,é‚¹å®æ–Œ,2024-04-11 03:32:07,1,1,0,éžå¸¸äº²åˆ‡ éžå¸¸æƒ³è®©æˆ‘ä»¬å­¦å¥½è¯åŒ–
208848,3527,é‚¹å®æ–Œ,2025-01-02 12:44:51,0,0,0,å¾ˆå¥½ï¼Œå®žéªŒè¯¾å’Œç†è®ºè¯¾éƒ½æ˜¯ä»–
218924,3527,é‚¹å®æ–Œ,2025-05-13 12:20:01,0,0,0,è€å¸ˆå¥½ï¼Œæˆ‘èœ
220303,3556,å‘¨æ…§,2025-06-17 08:00:02,0,0,0,è€å¸ˆä¸Šè¯¾è›®è®¤çœŸçš„
34436,3565,é¾šè¡Œæ¥š,2016-10-10 10:20:22,6,6,0,çœ‹ä»€ä¹ˆè¯„è®ºï¼Œä½œä¸šå†™å®Œäº†å—ï¼Ÿ
36250,3565,é¾šè¡Œæ¥š,2016-11-11 08:50:42,11,12,1,è€å¸ˆä¸‰è§‚è¶…æ­£ï¼Œæ˜¯é¡¾å®¶çˆ±å®¶åž‹ï¼Œç»å…¸è¯­å½•æ˜¯ å–„å¾…è€å©†å°±æ˜¯å–„å¾…è‡ªå·±ã€‚ä½œä¸šäº¤äº†å°±å¥½ï¼Œä¸æ¥é¢†ä½œä¸šæœ¬ä¹Ÿä¸è¿½ç©¶çš„ã€‚
47824,3565,é¾šè¡Œæ¥š,2017-02-26 01:24:20,0,0,0,è€å¸ˆé•¿å¾—ç‰¹åˆ«å¯çˆ±ï¼
62217,3565,é¾šè¡Œæ¥š,2017-11-23 07:52:26,0,1,1,è€è€â€¦è€å¸ˆå¾ˆå¯çˆ±ï¼Œç»™åˆ†è¶…è¶…è¶…çº§å¥½~
62236,3565,é¾šè¡Œæ¥š,2017-11-23 10:30:53,2,2,0,è€å¸ˆè¯¾è®²æŒºå¥½çš„ï¼Œå†…å®¹ä¹Ÿæ˜¯è›®ä¸°å¯Œã€‚ä½†æ˜¯è¯ç»ŸæœŸæœ«è€ƒä¹Ÿå¤ªå‘äº†ï¼Œå’ŒåŽ»å¹´ç›¸æ¯”éš¾åº¦æ ¹æœ¬ä¸ä¸€æ ·å•Šï¼Œè¿™ç§éš”ä¸€å¹´éš¾åº¦å·®è¿™ä¹ˆå¤§ä¹Ÿæœ‰ç‚¹è¿‡åˆ†äº†å§ï¼Œå¯¼è‡´ç»©ç‚¹æš´è·Œ
126868,3565,é¾šè¡Œæ¥š,2020-10-26 02:43:50,1,5,4,å–œæ¬¢è®²æ²¡ç”¨çš„ä¸œè¥¿
160024,3565,é¾šè¡Œæ¥š,2022-09-12 02:23:01,0,0,0,è°¢é‚€ï¼Œæ­£åœ¨ä¸Šè¯ç­’ï¼Œé¾šè€å¸ˆè¯´è®©æˆ‘ä»¬æŸ¥æŸ¥ä»–æŸ¥è€å¸ˆè¯„åˆ†æ˜¯å¤šå°‘
200075,3565,é¾šè¡Œæ¥š,2024-10-12 10:46:04,2,2,0,é‡è¦çš„ä¸ä»”ç»†è®²ï¼Œæ²¡ç”¨çš„æ‰¯åŠå¤©
200189,3565,é¾šè¡Œæ¥š,2024-10-14 16:50:58,1,2,1,æ²¡æœ‰å°æµ‹ï¼Œæ”¾å¿ƒæ—·è¯¾
203096,3565,é¾šè¡Œæ¥š,2024-11-16 17:39:07,2,2,0,è€å¸ˆè®²çš„å¥½ï¼Œä¸è¿‡è¯ç»Ÿä¹Ÿè¦è‡ªå·±å¥½å¥½çœ‹ä¹¦å¤ä¹ ï¼Œæ³¨é‡æ¦‚å¿µ
75447,3599,è¿žæ™“åª›,2018-03-12 03:20:11,-1,1,2,å‘æ— èŠæ— è¶£
119544,3599,è¿žæ™“åª›,2019-11-13 11:37:10,0,1,1,è¾£é¸¡çŽ©æ„å„¿
23192,3665,æŽä¸¹,2016-03-21 09:14:16,0,1,1,è€å¸ˆäººè¶…å¥½
25979,3665,æŽä¸¹,2016-06-14 17:06:36,0,0,0,å¾ˆèµžçš„è€å¸ˆï¼Œéžå¸¸å…³å¿ƒå­¦ç”Ÿ
28453,3665,æŽä¸¹,2016-06-28 09:04:37,3,3,0,è€å¸ˆå¯å¥½äº†ï¼Œä¸Šè¯¾éžå¸¸è€å¿ƒè®²è§£è¯¦ç»†
52095,3665,æŽä¸¹,2017-06-14 15:41:13,0,0,0,æŽä¸¹è€å¸ˆçœŸæ˜¯éžå¸¸æ¸©æŸ”éžå¸¸è€å¿ƒï¼Œå–œæ¬¢å¥¹çš„å®žéªŒè¯¾
85532,3665,æŽä¸¹,2018-07-19 03:40:18,0,0,0,è€å¸ˆå¹´è½»ï¼Œä¸Šè¯¾è®¤çœŸï¼Œå¾…äººæ¸©å’Œäº²åˆ‡ï¼Œç»™åˆ†ä¸é”™
152851,3665,æŽä¸¹,2022-04-20 15:45:33,0,0,0,å¥½æ¸©æŸ”çš„è€å¸ˆï¼Œçˆ±äº†çˆ±äº†ï¼Œè®²è¯¾è¶…çº§ç»†è‡´ï¼Œå£°éŸ³å¾ˆæ¸©æŸ”
175329,3665,æŽä¸¹,2023-06-24 02:19:18,0,0,0,æ€Žä¹ˆä¼šæœ‰è¿™ä¹ˆæ¸©æŸ”è¿™ä¹ˆæœ‰è€å¿ƒçš„è€å¸ˆï¼
85534,3704,ç”˜ç¤¼ç¤¾,2018-07-19 03:42:04,0,0,0,å®žéªŒè¯¾å†…å®¹å¤ªæ‚äº†ï¼Œä¸åˆç†ï¼Œç»™åˆ†èŽ«åä½Žã€‚
75772,3950,æŽæ–‡é¾™,2018-03-17 03:45:43,0,0,0,å¥½è€å¸ˆï¼Œå€¼å¾—ä¸€ä¸Š
136252,4015,æŽæ–¹å›­,2021-06-13 16:49:22,23,29,6,è€å¸ˆçœŸçš„å¤ªå¥½äº†\n\næ²¡ç”¨çš„äº‹æƒ…å¾ˆå¤š è¿˜æŠ¢å­¦ç”Ÿä¸€ä½œ\n\nçœŸçš„æ˜¯ä¸€æµçš„äººå“å“¦
157651,4015,æŽæ–¹å›­,2022-06-24 08:07:48,8,10,2,ä¸èƒ½è¯´æ˜¯æ…ˆçœ‰å–„ç›®ï¼Œåªèƒ½è¯´æ˜¯æžå…¶åˆ»è–„ã€‚ä¸è®²é“ç†åœ°gankä½ ï¼Œç„¶åŽè¯´ å•Šæˆ‘ä¸æ˜¯å¯ä»¥é’ˆå¯¹ä½ ä»¬å•Šï¼Œä¸Šæ¥å°±éª‚ä½ ä»¬ä¸å¤ªå¥½å•Šï¼Œè¯¾å ‚æ°›å›´å°±æ˜¯é¼“åŠ±é¹…é¢ˆå’Œé’ˆé”‹ç›¸å¯¹ã€‚å¤ªæ£’äº†ï¼Œç»å¯¹æ˜¯å¥½è€å¸ˆã€‚
151726,4220,è”¡åœ£,2022-03-14 02:01:51,4,5,1,åœ¨ä¸Šç”ŸåŒ–ï¼Œè€å¸ˆå¥½å¯çˆ±å“ˆå“ˆå“ˆå“ˆï¼Œæˆ‘éƒ½ä¸å›°äº†
172816,4220,è”¡åœ£,2023-05-08 01:24:43,1,1,0,è€å¸ˆçœŸå¯çˆ±å•Šå“ˆå“ˆå“ˆå“ˆå¥½å–œæ¬¢
197241,4220,è”¡åœ£,2024-07-09 18:02:39,0,0,0,è€å¸ˆæŒºå¯çˆ±çš„ï¼Œè™½ç„¶ä¸Šè¯¾ä¸€èˆ¬ï¼Œä½†æ˜¯æ„Ÿè§‰äººå¾ˆæœ‰è¶£ï¼Œå¯¹å¾…å­¦ç”Ÿä¹Ÿéžå¸¸æ¸©å’Œï¼Œä¹Ÿè®¸åšä»–çš„ç ”ç©¶ç”Ÿä¹Ÿä¸é”™hhhh
147737,4222,é™ˆæ–‡è…¾,2022-01-10 15:18:34,4,6,2,å¥½è€å¸ˆ  è®²è¯¾é€»è¾‘å¾ˆæ¸…æ¥š
164670,4222,é™ˆæ–‡è…¾,2022-12-23 02:31:20,-5,1,6,æœ‰ç‚¹æŠ½è±¡ï¼Œè€å¸ˆè¯´è¯å¸ƒç½®ä½œä¸šä¸æ˜¯å¾ˆæœ‰æ¡ç†
208846,4222,é™ˆæ–‡è…¾,2025-01-02 12:41:47,1,2,1,è€å¸ˆå¾ˆæ¸©å’Œï¼Œè®²è¯¾éžå¸¸æœ‰æ¡ç†ï¼Œé’‰é’‰æ¯æ¬¡éƒ½ç§’å›žçœŸçš„çˆ±äº†ðŸ˜ðŸ˜ðŸ˜
142884,4306,å´”å­™è‰¯,2021-11-17 05:30:59,4,10,6,ç¬¬ä¸€çœ¼çš„å°è±¡å°±æ˜¯è€å¸ˆä¸€æœ¬æ­£ç»ï¼Œçœ‹èµ·æ¥å¾ˆä¸¥è‚ƒï¼Œä½†æ˜¯ä¸Šè¯¾ä¹‹åŽä¼šå‘çŽ°è®²çš„è¿˜æ˜¯å¾ˆå¥½çš„ï¼Œè¯åŒ–é‡Œé¢ä¸€äº›å¾ˆå¤æ‚çš„æœºç†ä»–èƒ½è®²çš„é€šä¿—æ˜“æ‡‚ã€‚å®žéªŒè¯¾çš„æ—¶å€™æ‰å‘çŽ°è€å¸ˆå’Œè”¼å¯äº²ï¼Œå¼ºæŽ¨ï¼
182043,4306,å´”å­™è‰¯,2023-11-09 02:29:43,2,2,0,å®žéªŒæŠ¥å‘Šç»™åˆ†ä½Žçš„ç¦»è°±
75830,4309,å‘¨å±•,2018-03-19 10:32:21,6,7,1,å¦¥å¦¥çš„å¸…å“¥è€å¸ˆï¼ŒèŠ±ç—´é£˜è¿‡
80031,4309,å‘¨å±•,2018-06-19 05:41:44,2,3,1,è€å¸ˆåƒå¤§å“¥å“¥ä¸€æ ·ï¼Œå¾ˆè€å¿ƒï¼
85531,4309,å‘¨å±•,2018-07-19 03:39:03,-1,0,1,è€å¸ˆå¾ˆå¯çˆ±ï¼Œå¯¹å­¦ç”Ÿå¾ˆçƒ­å¿ƒï¼Œä¸Šè¯¾ä¹Ÿå¾ˆè®¤çœŸï¼Œè®²å¾—ä¹Ÿæ¸…æ™°ã€‚ç»™åˆ†ä¹ŸæŒºå¥½çš„
