è¯„è®ºid,è€å¸ˆid,è€å¸ˆå§“å,å‘è¡¨æ—¶é—´,ç‚¹èµžå‡åŽ»ç‚¹è¸©æ•°é‡,ç‚¹èµžé‡,ç‚¹è¸©é‡,å†…å®¹
89168,4309,å‘¨å±•,2018-11-16 07:41:19,-1,0,1,è€å¸ˆè¿˜æ˜¯å¾ˆå¯çˆ±çš„
89170,4309,å‘¨å±•,2018-11-16 09:55:36,15,21,6,éžå¸¸å¥½çš„è€å¸ˆï¼Œå¾ˆå¹´è½»å¾ˆæœ‰äº²å’ŒåŠ›ï¼å¼ºæŽ¨ç”Ÿç‰©æŠ€æœ¯è¯ç‰©ï¼Œæµ“ç¼©äº†å„ä¸ªè¯å­¦ç›¸å…³é¢†åŸŸæœ€å‰æ²¿çš„åŠ¨æ€ï¼Œpptä¸Šçš„å†…å®¹å¾ˆå¤šè¿žæ•™æä¸Šéƒ½è¿˜æ²¡æœ‰ï¼Œè®¤çœŸå­¦çœŸçš„èƒ½æ”¶èŽ·å¾ˆå¤šï¼
89190,4309,å‘¨å±•,2018-11-16 12:01:30,1,2,1,è€å¸ˆä¹Ÿå¤ªå¥½äº†å§
112627,4309,å‘¨å±•,2019-07-04 23:05:33,0,1,1,è€å¸ˆçœŸçš„æŒºå¸… ä¹Ÿå¾ˆæ¸©æŸ”
119758,4309,å‘¨å±•,2019-11-15 10:46:06,-1,2,3,ä¸€èˆ¬èˆ¬
125420,4309,å‘¨å±•,2020-09-08 10:55:52,0,2,2,å‡ºåˆ†å¾ˆå¿«
147265,4309,å‘¨å±•,2022-01-09 10:22:24,6,7,1,ä¸Šè¿‡æœµæœµåå¤§çš„ç”·äºº
176513,4309,å‘¨å±•,2023-06-29 07:12:35,1,3,2,æ¯èŠ‚è¯¾éƒ½ä¼šæ•°å­—/é›·è¾¾ç‚¹åï¼Œæ¯æ¬¡ä½œä¸š/å°æµ‹æˆªæ­¢å‰éƒ½ä¼šåå¤æé†’å¤§å®¶æ³¨æ„æ—¶é—´ï¼Œç”šè‡³æœŸæœ«å‘¨çš„æ—¶å€™è¿˜å¤šå¼€æ”¾äº†å¥½å‡ å¤©ã€‚bdbd ï¼Œè€å¸ˆäººå¾ˆå¥½ï¼Œä½œä¸šå°‘ã€‚ ã€‚ ã€‚è¡¥å¤©çº¯ç²¹æ˜¯è¿™ä¹ˆè¯¾å†…å®¹å¤ªå¤šå¤ªæ‚
178930,4309,å‘¨å±•,2023-08-02 04:54:55,2,2,0,å¾ˆå’Œå–„çš„è€å¸ˆï¼Œç»™åˆ†ç›¸å½“å¥½ï¼Œè§£ç­”é—®é¢˜ä¹Ÿå¾ˆåŠæ—¶è€å¿ƒï¼Œå°±æ˜¯ä¸Šè¯¾æœ‰ç‚¹å‚¬çœ ...ä¸€å®šæ˜¯æ—©å…«å’Œä¸‹åˆç¬¬ä¸€èŠ‚è¯¾çš„é—®é¢˜
190745,4309,å‘¨å±•,2024-03-17 06:47:25,3,4,1,å„’å£«ã€å„’å¸ˆï¼
198216,4309,å‘¨å±•,2024-09-05 07:25:20,4,5,1,åªèƒ½è¯´ï¼Œä½œä¸ºæœ€å—æ¬¢è¿Žçš„è€å¸ˆä¸æ˜¯æ²¡æœ‰ç†ç”±çš„
218926,4309,å‘¨å±•,2025-05-13 12:21:38,-1,0,1,ç‰¹åˆ«å¥½çš„è€å¸ˆ
91622,4395,çŽ‹èŠ³,2018-12-16 12:27:31,1,2,1,20:05ä¸‹è¯¾çš„è¯¾ æ‹–åˆ°20:30è¿˜æ²¡åœâ€¦
108259,4395,çŽ‹èŠ³,2019-05-18 04:36:49,1,1,0,æ‹–è¯¾ï¼Œçœ‹åˆ°è¿Ÿåˆ°çš„æ¯›ç—…å¤š
121196,4395,çŽ‹èŠ³,2019-12-31 01:34:02,0,1,1,çŸ¥å¿ƒå¤§å§å§ï¼Œä¸æŽ¥å—åé©³(â€¢Ì€âŒ„â€¢Ì)
123135,4396,é™ˆå»ºå¿ ,2020-05-12 00:34:51,4,5,1,æ‰“1åˆ†æ˜¯å› ä¸ºæ²¡æœ‰0åˆ†
123501,4396,é™ˆå»ºå¿ ,2020-06-09 07:41:36,2,3,1,ä¸å¤ªè¡Œå•Šä¸å¤ªè¡Œ
124388,4396,é™ˆå»ºå¿ ,2020-06-30 04:09:25,3,3,0,å·å­å¤ªéš¾
124628,4396,é™ˆå»ºå¿ ,2020-07-04 06:53:20,0,1,1,å‘µå‘µå‘µâ€¦
126573,4396,é™ˆå»ºå¿ ,2020-10-02 05:34:28,1,3,2,è„‘æ®‹è€å¸ˆ
136861,4396,é™ˆå»ºå¿ ,2021-06-26 08:15:33,7,8,1,æ•™æ³¢è°±çš„ä¸¤ä¸ªè€å¸ˆï¼Œä¸€ä¸ªåªè®²è¯¾ä¸è®²é¢˜ï¼ˆä¸ä¼šåšé¢˜ï¼‰ï¼Œä¸€ä¸ªè®²é¢˜ä½†è¯¾è®²çš„å°‘ï¼ˆè¦è‡ªå­¦ï¼‰ï¼Œä½†éƒ½æœ‰ä¸€ä¸ªå…±åŒç‰¹ç‚¹:è®²ä¸å®Œï¼Œæ³¢è°±ä¸¤å­¦åˆ†æ”¾åœ¨ä¸€ä¸ªå¤çŸ­å­¦æœŸçš„è¡Œä¸ºï¼Œå·²ç»æ— åŠ›åæ§½äº†ã€‚
142103,4396,é™ˆå»ºå¿ ,2021-11-06 03:24:18,5,7,2,è¿™ä¸ªè¯„åˆ†æˆ‘å…¶å®žä¸å¤ªç†è§£ï¼Œé™ˆè€å¸ˆä¸Šè¯¾æ¡ç†æ˜¯å¾ˆæ¸…æ™°çš„ï¼Œä¼šèŠ±æ¯”è¾ƒå¤šæ—¶é—´è®²é¢˜ï¼Œè¿™æ˜¯ä½œä¸šå›žé¡¾å†å­¦ä¹ æ•´ç†çš„å¥½æœºä¼šï¼Œç‰¹åˆ«æ˜¯æœ‰æ™ºäº‘è¯¾å ‚å¯ä»¥å›žæ”¾å†çœ‹ã€‚ä¸€å®šè¦æ³¨æ„åŠæ—¶æ¢³ç†æ¯èŠ‚è¯¾çš„æ¡†æž¶ï¼åšé¢˜çš„ç»ƒä¹ ä¹Ÿå¿…ä¸å¯å°‘å—·ï¼è®¤çœŸå­¦ç»™åˆ†è¿˜æ˜¯ä¸é”™çš„\n\nè€å¸ˆå¾ˆé£Žè¶£è®¤çœŸä¹Ÿä¼šå› ä¸ºä¸å¥½çš„å­¦ä¹ æ€åº¦ç€æ€¥æ— å¥ˆã€‚è¯¾ä¸Šä¼šæ˜Žç¡®å­¦ä¹ å’Œè€ƒæ ¸çš„é‡ç‚¹ã€‚ä¸çŸ¥é“ä¸ºä»€ä¹ˆæœ‰æ°”è´¨å’Œwjfçš„æµ·æ¶›çˆ·çˆ·æœ‰ç‚¹åƒçš„é”™è§‰ï¼ˆÃ—ï¼‰
153839,4396,é™ˆå»ºå¿ ,2022-05-13 01:30:43,6,8,2,è¿˜æŒºè®¨åŽŒè¿™ä¸ªè€å¸ˆçš„ï¼Œå› ä¸ºç³»ç»ŸåŽŸå› æ²¡æœ‰ç­¾ä¸Šåˆ°ï¼Œä»–ä¼šä¸€ç‚¹éƒ½ä¸ä¿¡ä»»å­¦ç”Ÿï¼ŒåšæŒå½“åšè¿Ÿåˆ°å¤„ç†ã€‚çš„ç¡®ä¼šåˆ†æžä½œä¸šï¼Œä½†æ˜¯ä¸ç®¡æ˜¯ä½œä¸šåˆ†æžè¿˜æ˜¯ä¸Šè¯¾çš„å†…å®¹éƒ½è®²å¾—è°ƒç†å¹¶ä¸æ¸…æ™°ã€‚ç¬¬ä¸€æ¬¡å¯¹ä¸€ä¸ªè€å¸ˆæœ‰å¾ˆå¤§çš„åŽŒæ¶ï¼Œä»–çš„ä¸¥è‹›ç”¨é”™åœ°æ–¹äº†ã€‚
181022,4396,é™ˆå»ºå¿ ,2023-10-03 13:44:09,0,0,0,ç»™ä¸ª8åˆ†å§ï¼Œè®²é¢˜å¾ˆå¤šæ—¶å€™ä¸æ˜¯å¾ˆæ¸…æ¥šï¼Œè¯¾ä¸Šçš„è¿˜å¯ä»¥ï¼Œè€å¸ˆäººè¿˜æ˜¯ä¸é”™çš„ï¼Œæ”¾å¿ƒé€‰
191972,4396,é™ˆå»ºå¿ ,2024-05-08 14:56:51,1,1,0,è¯¾ä¸Šçš„è¿˜å‡‘åˆ\n\nç‚¹åæœ‰æ¯’ï¼Œä¸Šè¯¾é“ƒå“äº†ç‚¹åå°±æˆªæ­¢ï¼Œè€Œä¸”æ—¶é—´é—´éš”æžçŸ­ï¼Œç¨æœ‰ä¸æ…Žç½‘å¡æˆ–è€…æ™šä¸€ç‚¹æ¥ï¼Œå°±èµ¶ä¸ä¸Šä»–çš„ç­¾åˆ°ï¼Œæˆ‘ä¸€æ¬¡ç½‘å¡ï¼Œä¸€æ¬¡å¡ç‚¹ï¼Œç»“æžœå…¨éƒ½ç­¾åˆ°å¤±è´¥\n\näº‹å®žè¯æ˜Žè¡¥ç­¾çº¸æ˜¯æœ‰ç”¨çš„ï¼Œèƒ½è®©ä»–æ”¹ç­¾åˆ°çŠ¶æ€ï¼Œå¸Œæœ›ä»–æŠŠç­¾åˆ°æ—¶é—´é€‚å½“å»¶é•¿ä¸€äº›å§ï¼ˆæˆ‘æŽ¥è§¦è¿‡çš„å¾ˆå¤šç‚¹åçš„è€å¸ˆéƒ½æ˜¯åœ¨å¼€å§‹ä¸Šè¯¾åŽè¿˜ä¿ç•™å‡ åˆ†é’Ÿçš„ç‚¹åæ—¶é•¿çš„ï¼‰\n\nè¯¾ç¨‹ç»„ç»™çš„PPTä¹Ÿç¦»è°±ï¼Œè™½ç„¶è¿™è¯¾æ˜¯ç¬¬ä¸€æ¬¡å¼€ï¼Œä½†æ˜¯PPTä¹Ÿä¸è‡³äºŽè¿™ä¹ˆé”™ä¸ƒé”™å…«å§
192663,4396,é™ˆå»ºå¿ ,2024-05-27 09:15:21,3,3,0,èƒ½æŒ‰ç…§æ•™ææ¡ç†æ¸…æ™°åœ°è®²è¯¾ï¼Œå¯¹å¾…å­¦ç”Ÿæé—®æ€åº¦è®¤çœŸè€å¿ƒå›žç­”ï¼Œè™½ç„¶è¯¾ç¨‹å†…å®¹æ¯”è¾ƒå¤šï¼Œä½†æ˜¯è¿˜æ˜¯èƒ½å­¦åˆ°å¾ˆå¤šä¸œè¥¿çš„ï¼Œå¯¹æ¯”æŒ‰ç…§è‡ªå·±èŠ‚å¥ã€æ— ç³»ç»Ÿæ•™æã€pptä¸‘çš„è¦æ­»çš„è€å¸ˆã€‚èƒ½æŒ‰ç…§èŠ‚å¥å­¦åˆ°ä¸œè¥¿ã€è‡ªå·±èŠ±æ—¶é—´èƒ½è¡¥ä¸Šè¿˜ä¸çŸ¥è¶³ï¼Ÿæ²¡ä¸Šè¿‡çƒ‚è¯¾ï¼Ÿ
197419,4396,é™ˆå»ºå¿ ,2024-07-14 03:47:00,1,1,0,è€å¸ˆäººå…¶å®žå¾ˆå¥½ï¼Œè™½ç„¶ä¼šç‚¹åä½†æ˜¯ä¹Ÿä¼šç»™è¡¥ç­¾çš„æœºä¼šï¼ˆä¸€åˆ†é’Ÿç‚¹åå¾ˆå¤šä¸“ä¸šè¯¾è€å¸ˆéƒ½è¿™ä¹ˆå¹²ï¼Œè§æ€ªä¸æ€ªäº†â€¦â€¦ï¼‰ã€‚è™½ç„¶æœ‰è®²çš„ä¸å¤ªæ¸…æ¥šçš„åœ°æ–¹ï¼Œä½†æ˜¯ä¹Ÿä¼šé—®åŒå­¦è¿˜æœ‰æ²¡æœ‰é—®é¢˜ï¼Œæ€»ä½“æ¥çœ‹è¿˜æ˜¯æ¯”è¾ƒå…³å¿ƒå­¦ç”Ÿçš„å­¦ä¹ æ°´å¹³çš„ã€‚æ–°è¯¾çš„PPTè¯¾ç¨‹ç»„åŸºæœ¬ä¸€è‡´ï¼Œæ²¡ä»€ä¹ˆå¯ç‚¹è¯„çš„ï¼Œæˆ‘å¬åˆ«çš„è€å¸ˆçš„æ™ºäº‘åŒæ ·æœ‰è®²ä¸æ¸…æ¥šçš„åœ°æ–¹ï¼Œæ‰€ä»¥æˆ‘è®¤ä¸ºåœ¨æ³¢è°±è¿™é—¨è¯¾ç¨‹ä¸Šé€‰æ‹©é™ˆè€å¸ˆæ²¡ä»€ä¹ˆé—®é¢˜ã€‚
197643,4396,é™ˆå»ºå¿ ,2024-07-23 12:06:01,1,1,0,å¤‡è¯¾å¾ˆè®¤çœŸï¼Œç»™åˆ†ä¹Ÿä¸å·®ï¼Œè¯¾å ‚äº’åŠ¨æœ‰æ•ˆï¼Œå¯ä»¥æ”¾å¿ƒé€‰
134258,4783,æ¨æŒ¯ä¸­,2021-03-21 15:53:21,-3,3,6,è¿™å®žéªŒæŠ¥å‘Šã€‚ã€‚ã€‚ã€‚ã€‚ã€‚ã€‚ã€‚ã€‚ã€‚ã€‚ã€‚ä¸æƒ³åæ§½äº†ï¼ŒçœŸçš„éº»çƒ¦ï¼Œç”»å›¾æ˜¯çœŸçš„æ— è¯­
135146,4783,æ¨æŒ¯ä¸­,2021-05-03 13:49:48,-2,1,3,æ²¡å¬è¿‡è¯¾ï¼Œå¾ˆæƒ­æ„§ï¼Œä½†å®žéªŒè¯¾çš„è€å¸ˆéƒ½å¾ˆniceï¼Œæ˜¯æˆ‘è‡ªå·±å¤ªfwäº†ã€‚
152673,4783,æ¨æŒ¯ä¸­,2022-04-18 04:19:26,0,2,2,è€å¸ˆå¤ªæ¸©æŸ”äº†ï¼Œè€ƒå¾—ä¸å¥½æ˜¯æˆ‘çš„é—®é¢˜
172168,4783,æ¨æŒ¯ä¸­,2023-04-21 04:57:58,-1,2,3,æ¸©æ–‡å„’é›…è¿™ä¸ªè¯å¤©ç”Ÿå°±æ˜¯ç”¨æ¥å½¢å®¹æ¨è€å¸ˆçš„ã€‚è€å¸ˆç‰¹åˆ«å¥½ï¼Œè§£ç­”é—®é¢˜ä¹Ÿå¾ˆè€å¿ƒã€‚
173081,4783,æ¨æŒ¯ä¸­,2023-05-12 15:27:08,-1,2,3,å¥½æ¸©å’Œçš„è€å¸ˆï¼Œå®žéªŒè¯¾ä¹Ÿå¾ˆè€å¿ƒï¼Œæ„Ÿè§‰æ°¸è¿œä¸ä¼šç”Ÿæ°”ï¼ˆ
191377,4783,æ¨æŒ¯ä¸­,2024-04-19 02:04:06,-2,0,2,æ¸©æ–‡å°”é›…
193325,4783,æ¨æŒ¯ä¸­,2024-06-06 10:10:35,-2,0,2,è€å¸ˆå¤ªæ¸©æŸ”äº†å§ï¼ï¼ï¼ï¼ç‹ ç‹ çˆ±ä¸Šäº†
145844,4792,é‚µæ¬£,2022-01-03 08:25:06,2,2,0,å¾ˆå¥½çš„è€å¸ˆ\n\næˆ‘çš„å¿ƒä¸­åªæœ‰æ„Ÿæ©
80222,4879,é’±æ™¯,2018-06-22 02:38:16,3,4,1,è€å¸ˆå¾ˆæ¸©æŸ”ï¼ŒåŒ»å­¦æ¦‚è®ºæ”¶èŽ·å¾ˆå¤§ï½ž
124035,4879,é’±æ™¯,2020-06-21 12:25:35,0,2,2,ä»ŽçŽ°ä»£åŒ»å­¦æ¦‚è®ºè¿‡æ¥çš„  è€å¸ˆäººçœŸçš„å¥½å¥½ åŒ»å­¦çŸ¥è¯†è®²çš„ä¹Ÿå¾ˆæ¸…æ¥š \n\nå¯æƒœè¿™å­¦æœŸæ²¡æ³•çº¿ä¸‹ä¸Šè¯¾ æœŸå¾…ä¸‹ä¸ªå­¦æœŸçš„åŒ»è¯ç»Ÿè®¡å­¦å’Œè€å¸ˆç›¸è§~
199821,4879,é’±æ™¯,2024-09-30 09:04:44,1,1,0,è€å¸ˆäººå¾ˆæ¸©æŸ”ï¼Œè¶…çº§å¥½
140198,5195,ä¾¯å»·å†›,2021-09-04 12:06:34,12,13,1,éžå¸¸å¥½çš„è€å¸ˆï¼å­¦è¯†æ¸Šåšï¼Œå¼ºæŽ¨ï¼
175433,5195,ä¾¯å»·å†›,2023-06-25 01:39:11,7,8,1,ä¸‰æ¬¡ä¸ŠæœºæŠ¥å‘Šå’Œä¸€ç¯‡è®ºæ–‡ï¼Œä¸ŠæœºåŸºæœ¬ç…§ç€æµç¨‹æ¥å°±è¡Œï¼Œè€å¸ˆå¾ˆæœ‰æ°´å¹³ï¼Œäººä¹Ÿå¥½ï¼ŒæŽ¨æŽ¨æŽ¨æŽ¨æŽ¨æŽ¨æŽ¨
135524,5235,æœ±å³°,2021-05-12 11:15:54,1,9,8,æœ±è€å¸ˆæ— è®ºæ˜¯æœ¬ç§‘ç”Ÿè¯¾ç¨‹è¿˜æ˜¯ç ”ç©¶ç”Ÿè¯¾ç¨‹éƒ½ä¸Šçš„å¾ˆå¥½ï¼Œå¤‡è¯¾å¾ˆç”¨å¿ƒï¼Œå¤æ‚çš„æ¦‚å¿µå’Œç†è®ºä¹Ÿèƒ½è®²çš„é€šä¿—æ˜“æ‡‚
155209,5235,æœ±å³°,2022-06-09 10:02:59,1,5,4,æœ±è€å¸ˆç¡®å®žå¤‡è¯¾ã€è®²è¯¾çœ‹å¾—å‡ºæ¥å¾ˆç”¨å¿ƒï¼Œå¯ä»¥æŠŠé€šä¿—çš„é“ç†è®²çš„æµ…æ˜¾æ˜“æ‡‚ï¼ˆå¥½åƒä¸€ä¸ªæ·±å…¥æµ…å‡ºå°±å¯ä»¥æ¦‚æ‹¬å•¦å“ˆå“ˆå“ˆï¼‰
155321,5235,æœ±å³°,2022-06-10 18:36:35,1,5,4,è®²çš„ä¸é”™ï¼Œå­¦åˆ°äº†å¾ˆå¤šï¼ŒåŠ©æ•™ä¹Ÿå¾ˆç”¨å¿ƒ
127014,5375,å¼ æµ·æ¶›,2020-11-02 19:06:08,-2,4,6,è€å¸ˆå¾ˆæœ‰æ°”è´¨ï¼
128339,5375,å¼ æµ·æ¶›,2020-12-19 15:20:15,-4,2,6,Good.
135925,5375,å¼ æµ·æ¶›,2021-06-03 12:11:42,-2,2,4,å­¦æœ¯èƒ½åŠ›å¼º
205663,5375,å¼ æµ·æ¶›,2024-12-11 03:18:31,1,6,5,ç»“æž„ç”Ÿç‰©å­¦ä¸ŽçŽ°ä»£è¯å­¦ç ”ç©¶ï¼š\n\nå¯æ°´å¯ä¸æ°´è¯¾ï¼Œä¸Šè¯¾é’‰é’‰ç­¾åˆ°ï¼ˆä½†æ˜¯äººåŽ»çš„å°‘å¯èƒ½ä¼šå˜æˆç§å‘æ¶ˆæ¯ï¼‰å æ¯”40%ï¼Œç¿»è¯‘ä¸€ç¯‡ç»“æž„ç”Ÿç‰©å­¦çš„CNSå æ¯”60%ï¼Œæ„Ÿè§‰è¿˜æ˜¯æ¯”è¾ƒé€‚åˆè·¨ä¸“ä¸šçš„ï¼ˆå°±æ˜¯å¬è¯¾çš„äººæ¯”è¾ƒå°‘ï¼Œæœ‰ç‚¹å¿ƒç–¼è€å¸ˆï¼‰
208925,5375,å¼ æµ·æ¶›,2025-01-03 11:58:09,9,9,0,ç»“æž„ç”Ÿç‰©å­¦ï¼Œè¯¾ç¨‹ä»»åŠ¡ç¡®å®žå¾ˆå°‘ï¼Œæ¯èŠ‚è¯¾éƒ½ç­¾åˆ°ï¼Œä¸ªäººæœ‰ä¸€æ¬¡æ²¡ç­¾ä¸Šï¼Œä½†æ˜¯æœ€ç»ˆ3.3ï¼Œå–œææœ€ä½Žç»©ç‚¹ï¼Œå¯èƒ½æ–‡çŒ®ç»¼è¿°å†™çš„ä¸å¥½ï¼Œæ²¡æœ‰å¹³å‡ç»©ç‚¹é‚£ä¹ˆé«˜ï¼Œæ³¨é‡ç»©ç‚¹çš„æ…Žé€‰
208962,5375,å¼ æµ·æ¶›,2025-01-03 15:26:21,8,8,0,ç»™åˆ†ä½Ž
208982,5375,å¼ æµ·æ¶›,2025-01-04 05:11:52,8,8,0,ç»™åˆ†æ²¡æœ‰æ˜¾ç¤ºçš„ç»©ç‚¹å¥½
209125,5375,å¼ æµ·æ¶›,2025-01-04 14:48:09,7,7,0,ç»©ç‚¹ä¸€èˆ¬
209419,5375,å¼ æµ·æ¶›,2025-01-06 02:33:08,6,6,0,æ¯èŠ‚è¯¾ç‚¹å
192968,5765,å¹³æ¸Š,2024-06-01 09:41:04,9,11,2,ç»™åˆ†ä¸é”™ï¼Œä¸€ç¯‡è®ºæ–‡+ä¸€æ¬¡å±•ç¤ºï¼Œäº‹æƒ…æ¯”è¾ƒå¤šï¼Œä½†æ˜¯ä¸Šè¯¾å¯ä»¥æ‘¸é±¼
199480,5765,å¹³æ¸Š,2024-09-24 11:03:27,1,1,0,äººè¶…å¥½ï¼Œå¾ˆè´Ÿè´£ï¼Œä¼šç‚¹åï¼Œè¯¾å¾ˆæœ‰æ„æ€ä½†ä¸ä½œè¦æ±‚ï¼Œä¸»è¦åŸ¹å…»å…¶ä»–è¯¾å¤–èƒ½åŠ›ä½†æ²¡åŽ‹åŠ›ï¼Œæƒ³æå‡è‡ªå·±çš„å¿«å¿«æŠ¥
213707,5765,å¹³æ¸Š,2025-01-19 08:29:23,1,1,0,(âŠ™ï¹âŠ™)åªèƒ½è¯´è¿˜å¥½\n\nè€å¸ˆä¸Šè¯¾äº‹æŒºå°‘çš„ï¼Œ1æ¬¡è®ºæ–‡1æ¬¡ä¸ªäººæ±‡æŠ¥ï¼Œæœ€åŽç»©ç‚¹åªèƒ½è¯´ä¸€èˆ¬èˆ¬â€¦â€¦
220297,5765,å¹³æ¸Š,2025-06-17 07:48:24,1,1,0,ç ”å‘å‰æ²¿ï¼Œå‡ ä¸ªæ–¹å‘è€å¸ˆè½®ç•ªä¸Šè¯¾è®²çš„åŸºæœ¬æ˜¯è‡ªå·±è¯¾é¢˜ç»„çš„ä¸œè¥¿ï¼Œå¥”ç€æ‹“å±•å‰æ²¿çŸ¥è¯†å¬çš„ï¼Œæ„Ÿè§‰å¥½å¤šå¹³æ—¶ä¸“ä¸šè¯¾ä¸Šå°±åå¤è¯´åå¤è¯´çš„ä¸œè¥¿ï¼Œæ”¶èŽ·æ²¡æœ‰å¾ˆå¤§æï¼›ï¼›è€ƒæ ¸æ˜¯ä¸€ç¯‡æœŸæœ«è®ºæ–‡ï¼Œä¸»é¢˜è¦æ±‚å¾ˆå®½æ³›æ‰€ä»¥ä¹Ÿä¸çŸ¥é“è€å¸ˆæ‰“åˆ†çš„æ–¹å‘å“ˆå“ˆï¼Œä½†æ˜¯æ ¼å¼è¦æ±‚åˆå¾ˆå¤šèŠ±äº†å¾ˆé•¿æ—¶é—´ï¼Œæ„Ÿè§‰ç»™åˆ†çƒ‚çƒ‚çš„
135896,6043,åº”æ™“è‹±,2021-06-01 16:55:00,1,1,0,å½¢å¼ä¸»ä¹‰å¤©çŽ‹ï¼Œæ‹ç…§æ„ä¹‰ä½•åœ¨å‘¢
192246,6043,åº”æ™“è‹±,2024-05-13 02:32:22,1,1,0,åˆ«æ¥ï¼Œå¿«è·‘
193952,6043,åº”æ™“è‹±,2024-06-21 04:44:35,2,2,0,è¯å‰‚å®žéªŒæŠ¥å‘ŠæŠ„çš„å¿«æ­»äº†ï¼Œæ¯æ¬¡8-9é¡µï¼Œè¿˜è¦è®©ä½ åˆ«ç…§ç€pptæŠ„ï¼Œæé—®é¢˜æ˜¯æä¸€å †çš„ï¼Œç»™åˆ†æ˜¯ä¸é€æ˜Žçš„ã€‚å®žéªŒè€ƒæ ¸åšä¹³å‰‚ï¼Œåšä¸å‡ºæ¥æ€»è¯„å°±éš¾çœ‹ï¼Œç»™åˆ†æ˜¯è¿™ä¸ªðŸ‘ŽðŸ»
191284,6079,å¼ æ·»æº,2024-04-16 15:27:39,0,0,0,è®²è¯¾æŒºæ¸…æ¥šçš„
126633,6248,åº·çŽ‰,2020-10-09 15:31:44,10,11,1,è€å¸ˆå¤ªå¥½å¤ªæ¸©æŸ”äº†ï¼Œç»™åˆ†ä¹Ÿå¾ˆé«˜ï¼Œå¾ˆå¥½çš„è€å¸ˆ
140609,6248,åº·çŽ‰,2021-09-14 09:18:28,1,1,0,å¤ªå–œæ¬¢äº†åˆå¥½çœ‹åˆæ¸©æŸ”
159810,6248,åº·çŽ‰,2022-09-01 11:53:37,1,1,0,å¤ªå¥½äº†å§
200795,6248,åº·çŽ‰,2024-10-22 12:08:07,1,1,0,äººç¾Žå¿ƒå–„
220214,6248,åº·çŽ‰,2025-06-16 10:32:08,1,1,0,æˆ‘çš„ç¥žä»™è€å¸ˆ~
173567,6317,æ›¹æˆŸ,2023-05-29 06:02:29,13,14,1,è€å¸ˆè®²è¯¾å¤ªå¥½äº†ï¼Œå¥½ä¹…æ²¡åœ¨å¤§å­¦ç¢°åˆ°ä¸Šè¯¾è¿™ä¹ˆå¼•äººå…¥èƒœçš„è€å¸ˆ
177352,6317,æ›¹æˆŸ,2023-07-03 03:43:27,3,4,1,å¥½è€å¸ˆï¼Œè®²è¯¾å¾ˆæœ‰è¶£
209024,6317,æ›¹æˆŸ,2025-01-04 08:40:57,0,0,0,æ›¹è€æ¿å¥½æ£’
140436,6690,æ½˜åˆ©å¼º,2021-09-11 11:21:50,0,3,3,çŽ©æ¢—è¶…å¥½çŽ©
181244,6690,æ½˜åˆ©å¼º,2023-10-12 05:02:34,0,2,2,é›•äººä¸€ä¸ª
