่ฏ่ฎบid,่ๅธid,่ๅธๅงๅ,ๅ่กจๆถ้ด,็น่ตๅๅป็น่ธฉๆฐ้,็น่ต้,็น่ธฉ้,ๅๅฎน
14663,3429,liuzhe,2016-01-08 16:19:08,30,33,3,่ๅธๅพ่ฎค็๏ผๅจ็จๆฟไนฆ๏ผๆๆซ็ปๅไนๅพๆฃ๏ผ้ๅฐ่ฟๆท็่ๅธๆๅชๆณ่ฏด ่ค่ค่ค่ค่ค่ค่ค่ค
14697,3429,liuzhe,2016-01-08 11:04:18,34,35,1,ไฝๆ็ปญไธ็ง่ค่คๆฐธไธ่
14698,3429,liuzhe,2016-01-08 11:10:52,22,24,2,้ทๅฃฐๅๅคง่ดขๆๆฏๅๅผ็
14699,3429,liuzhe,2016-01-08 11:15:21,20,24,4,่ฟ่ๅธๅผ็ไปไน่ฏพๅ๏ผๆฅไบๆนๆฌไธ่ฎฉไธ๏ผๅทฎ่ฏ๏ผ
14700,3429,liuzhe,2016-01-08 11:15:32,18,19,1,็ปญไธ็ง
14702,3429,liuzhe,2016-01-08 11:17:38,89,90,1,ๆๆซ่่คไธ็ฏ็จๅพฎๆ็นๅ้ป๏ผไฝๅนณๆฅ้ไธ็ดๅๆ่่ค็ๅๅญฆๅบ่ฏฅ่ฟๆฏๅฏไปฅๅๅพไธ้็ๆ็ปฉ
14703,3429,liuzhe,2016-01-08 11:18:37,65,66,1,่ๅฉๅฝๅฎถ็ๆญปไปฅ๏ผๅฒๅ็ปฉ็น้ฟ่ถไน๏ผ
14704,3429,liuzhe,2016-01-08 11:19:42,22,26,4,ไธไธช่ต่๏ผ
14705,3429,liuzhe,2016-01-08 11:33:34,137,141,4,ไฝไปฌ่ฟไบไบบๅ๏ผไธ่ฆๆณๅๆฌขๅผไบไธชๅคงๆฐ้ป๏ผๆๆซๆ็งไบ๏ผๅๆๆๆนๅคไธ็ช๏ผ
14706,3429,liuzhe,2016-01-08 11:39:39,19,22,3,็ปๅๅคชๅทฎ๏ผๅนณๆถ้ฃไน็จๅๆๅ็ซ็ถๅชๆ1.5๏ผ๏ผ่ค
14709,3429,liuzhe,2016-01-08 11:53:00,25,26,1,naive
14710,3429,liuzhe,2016-01-08 11:59:20,51,52,1,ไฝไปฌๅ๏ผๆ่งๅพไฝไปฌ่ฏๅ็่ฟๆฏ่ฆ้ดไนไธไธช๏ผๆ็ฝๆ็ๆๆๅง๏ผ
14711,3429,liuzhe,2016-01-08 12:01:29,44,45,1,ๆๆ่งไฝไปฌๅฌไผๅท่ฟ่ฆๅญฆไนไธไธชใ็พๅฝ็ๅ่ฑๅฃซ๏ผๆฏไฝไปฌไธ็ฅ่ฆ้ซๅฐๅช้ๅปไบ๏ผๆ่ทไป่ฐ็ฌ้ฃ็ใ
14712,3429,liuzhe,2016-01-08 15:18:19,19,20,1,ๆตๅคง่คๅ
14713,3429,liuzhe,2016-01-08 12:02:55,11,11,0,่ค่ค่ค
14715,3429,liuzhe,2016-01-08 12:10:11,21,22,1,ๅผๅ๏ผไธ้ข่ต่๏ผ\n\n
14716,3429,liuzhe,2016-01-08 12:19:48,8,8,0,ๆๆไปฌๅไธชๅคงๆฐ้ป\n\n
14724,3429,liuzhe,2016-01-11 13:20:32,9,10,1,ไฝไปฌๅไธ่ฆ่งๅพ้ฃๅฐฑๆฏ้จ๏ผ็ญไบใใใไฝไนๆ่ดฃไปปๅง๏ผ
14735,3429,liuzhe,2016-01-08 14:28:54,5,6,1,ไธ่ฏพๆฎๅๅบๆฌๆณ
14751,3429,liuzhe,2016-01-08 16:19:05,5,8,3,ๅ็ปฉ0.1
14856,3429,liuzhe,2016-01-10 07:53:42,26,26,0,่ๅธไธ่ฏพๅๆป่ฆๆนๅคไธ็ช\n\nโไฝไปฌๅ้่ฆๆ้ซๅงฟๅฟๆฐดๅนณ ๅป่ฅฟๆนๅฝๅฎถ ๅญฆไนไธไธช ๅบๆฌๆณ โ\n\n
14884,3429,liuzhe,2016-01-10 16:07:02,19,22,3,stay  foolish๏ผstay  naive
15012,3429,liuzhe,2016-01-11 13:21:14,47,49,2,ไฝไปฌ็ปๆๆ็่ฟไธช้กต้ขๅ๏ผexcited๏ผ
15143,3429,liuzhe,2016-01-15 13:20:30,37,37,0,ไฝไปฌๅญฆ็ๅฐฑๆฏไธ็ฅ้่ชๅทฑ็็ปฉ็นไธๅฏ้ขๆ๏ผๆๅ็ๆ็ปฉๅฝ็ถ่ฆ้ๅฟๆๅฅๆ๏ผไฝไน่ฆ่่ๆญฃๆ็่ก็จ
15269,3429,liuzhe,2016-01-13 06:30:41,22,22,0,็ปๆไปฌๆฎๅๅบๆฌๆณ๏ผ่ฟไปฅๅถๅป่ฟๆๆ่ฅฟๆนๅฝๅฎถ็็ปๅๆๆไปฌๅๅฝ่ฏญ่จใไธๅๆฌขๆไปฌๆๅคงๆฐ้ปใๆฏไธไธชไธๆๅฐ่๏ผๆฃ้ผป๏ผ็้ฟ่๏ผ
15491,3429,liuzhe,2016-01-14 21:08:06,11,11,0,ไฝไปฌๅtoo young too simple
15509,3429,liuzhe,2016-01-15 03:00:08,11,11,0,sometimes naive
15826,3429,liuzhe,2016-01-16 11:11:51,29,30,1,็ปๅธธ็นๅ่ฑๅฃซ็ๅใใใ
17193,3429,liuzhe,2016-01-20 00:50:25,9,9,0,ไฝ้ฎๆ่ตไธ่ตๆzju๏ผๆ่ฏด่ตๆ๏ผๆๅฐฑๆ็กฎๅ่ฏไฝ่ฟไธ็น\n\n
17198,3429,liuzhe,2016-01-20 00:55:14,12,13,1,ๅฝญๅฎๅบทๆจ่็
17770,3429,liuzhe,2017-05-08 15:29:48,14,14,0,ไปๅคฉ้ซไปฃ๏ผๆๆฅ่ไธไธ
18074,3429,liuzhe,2016-01-21 07:21:22,2,4,2,้ฆๅฎ็๏ผ
18232,3429,liuzhe,2016-01-21 12:20:40,12,12,0,่ๅธ่ฎฉๆไปฌ่ฏๆ็ไบ็นๅฑๅๅ๏ผexcited๏ผ
18310,3429,liuzhe,2016-01-21 12:20:29,13,14,1,ๆณๆปก็ปฉๅฟ้กป็ฉฟ็บข่กฃ๏ผๅธฆ้ปๆก็ผ็๏ผๆ่ฃคๅญๆๅฐ่ๅญไธ\^O^/
18565,3429,liuzhe,2016-01-22 04:35:07,12,13,1,ไปๅคฉ็ฉฟไบ็บข่กฃๆๅฅฝๅผๅฟใไธบไปไนๅฌไธๆไฝไปฌ่ฏด็็บ
19971,3429,liuzhe,2016-01-25 17:11:08,7,7,0,ไธ้ข่ต่
21233,3429,liuzhe,2016-02-27 05:58:16,12,12,0,ไธ่ฏพไผ็ปๆไปฌๆฎๅๅบๆฌๆณ๏ผ่ไธไนไฝไธบ้ฟ่ไบค็ปไบๆไปฌๅพๅค้็ใ่ตๆฏไธไธชๅฅฝ่ๅธๅใ
21951,3429,liuzhe,2016-03-02 01:52:09,5,5,0,ๆฐด่ฝ่ฝฝ่ไบฆๅฏ่ต่๏ผ่ๅธๆ็ปๆไปฌ็้็ๅบๅฝๆฐธไธ้ญ่ฎฐใ
22432,3429,liuzhe,2016-03-05 09:55:22,3,4,1,ๆฐดๅฏ่ฝฝ่ไบฆๅฏ่ฆ
22469,3429,liuzhe,2016-03-06 13:25:04,12,13,1,ๆฑ่ฝๆณฝๆฐ๏ผไบฆๅฏ่ต่
22805,3429,liuzhe,2016-03-12 06:27:15,4,4,0,่่ฏๅฐฑๆฏไธ็ฅ้๏ผ่ชๅทฑไธๅฏไปฅ้ขๆใไธไธช่ๅธ็ๅฝ่ฟๅ๏ผๅฝ็ถ่ฆ็ไธชไบบๅฅๆ๏ผไฝไน่ฆ่่ๅๅฒ็่ฟ็จใ\n\n
23575,3429,liuzhe,2016-04-07 01:08:51,4,5,1,่ถๅธ็
25339,3429,liuzhe,2016-05-15 10:41:54,12,13,1,ๆฏๆฌกไธ่ฏพไนๅ้ฝ่ฆๅ้กฟไธ็ง๏ผไธๆฏๅพๆไธบไปไน
26093,3429,liuzhe,2016-06-17 06:46:31,4,4,0,ไธญๅคฎๅทฒ็ป้ฆๅฎไบ๏ผ่ฎฉไฝๆฅๅฝๆปไนฆ่ฎฐ
26094,3429,liuzhe,2016-06-23 15:45:56,2,3,1,่ค่ค่ค่ค่ค?
27119,3429,liuzhe,2016-09-22 11:14:53,11,11,0,่ๅธไธ่ฏพไผๅผนๅคๅจๅคทๅไป๏ผ่ฟ้่ฏทๅท้ฟๅคซไบบไผดๅฑ
27225,3429,liuzhe,2016-06-23 15:45:54,2,3,1,่ค่ค่ค่ค
28739,3429,liuzhe,2016-09-14 05:04:13,11,11,0,ไฝไปฌ่ฏด่ๅธ็ๅฟๅญๅผ็บข่ฒๆณๆๅฉ๏ผๆ้ๅธธๆฐๆค๏ผไฝไปฌไธๆดพ่ก่จ๏ผ
28779,3429,liuzhe,2016-09-14 05:12:03,32,32,0,่ๅธ็ปๅธธ่ทๆไปฌ่ฎฒไป็็ปๅ ไป็็ปๅๅฐฑๆฏๅฐไบไธๆตท ๅฐไบ89ๅนดๅนดๅ็ๆถๅ ไป่งๅพไปไน่ฏฅ็ฆปไผไบ ไปๆณไปๅบ่ฏฅๅปๅฝๆๆ ไบๆฏไปๅฐฑ็ปๆฑ็ฉๅๆก้ฟ ๅผ้ไฟ้ข้ฟ ็ปไปไปฌๅไบไธชๆฅๅ ไปไปฌ่ฏดๆฌข่ฟไฝๆฅ ไธ่ฟ่ฟไธชapply for professorๅ ไฝ่ฆๅไธไธชๆฅๅ ไบๆฏไปๅฐฑๅไบไธช่ฝๆบไธๅๅฑ่ถๅฟ็่่ฝๆชๆฝ ่ฟไธชๆฅๅ็ป่ฟๅฅฝๅ็พไธชๆๆไธ่ด้่ฟ ๅๆฅไปๅๅไบไธชๆฅๅ ๆฏๅณไบๅพฎ็ตๅญๅทฅไธ็ๅๅฑ ่ฟไธชๆฅๅๅไบไปฅๅไธไน ่ฟๅ ๅฐไบ1989ๅนด5ๆ31ๅท ๅไบฌๅฐฑๆไป่ฐๅฐๅไบฌๅปไบ
33390,3429,liuzhe,2016-09-19 04:40:21,1,1,0,่ๅธ็ปๅธธ่ทๆไปฌ่ฎฒไป็็ปๅ ไป็็ปๅๅฐฑๆฏๅฐไบไธๆตท ๅฐไบ89ๅนดๅนดๅ็ๆถๅ ไป่งๅพไปไน่ฏฅ็ฆปไผไบ ไปๆณไปๅบ่ฏฅๅปๅฝๆๆ ไบๆฏไปๅฐฑ็ปๆฑ็ฉๅๆก้ฟ ๅผ้ไฟ้ข้ฟ ็ปไปไปฌๅไบไธชๆฅๅ ไปไปฌ่ฏดๆฌข่ฟไฝๆฅ ไธ่ฟ่ฟไธชapply for professorๅ ไฝ่ฆๅไธไธชๆฅๅ ไบๆฏไปๅฐฑๅไบไธช่ฝๆบไธๅๅฑ่ถๅฟ็่่ฝๆชๆฝ ่ฟไธชๆฅๅ็ป่ฟๅฅฝๅ็พไธชๆๆไธ่ด้่ฟ ๅๆฅไปๅๅไบไธชๆฅๅ ๆฏๅณไบๅพฎ็ตๅญๅทฅไธ็ๅๅฑ ่ฟไธชๆฅๅๅไบไปฅๅไธไน ่ฟๅ ๅฐไบ1989ๅนด5ๆ31ๅท ๅไบฌๅฐฑๆไป่ฐๅฐๅไบฌๅปไบ
36552,3429,liuzhe,2016-12-30 05:37:55,3,4,1,่ฟไธช็นๅๅ๏ผexcitedใ+1sใ
36570,3429,liuzhe,2016-11-15 02:24:21,2,3,1,ๅคชๆดๅ
37806,3429,liuzhe,2016-11-21 06:59:57,3,3,0,ๅฝๆถๅดๆก้ฟๅฐฑ่ฏดๅฆ๏ผไธญๅคฎๅทฒ็ปๅณๅฎๅฆ๏ผๅฐฑ็ฑไฝๆฅๆ่ฟไธชๆฐๅญฆ๏ผๆ่ฏดไฝ่ฟๆฏๅฆ่ฏท้ซๆๅงใๆๅฎๅจไนไธๆฏ่ฐฆ่ใ\n\n่ๅธ้ปๆก็ผ้๏ผ่ฃค่ฐๅธฆ้ซ๏ผๅงฟๅฟๆฐดๅนณๆฏๅถไป่ๅธไธ็ฅ้้ซๅฐๅช้ๅปไบ
39167,3429,liuzhe,2016-12-21 12:06:33,2,2,0,็จป่ฑ้ฆ้่ฏดไธฐๅนด
49379,3429,liuzhe,2017-04-09 02:40:18,17,17,0,ๆไธๆฏๆ่ฒๅทฅไฝ่๏ผไฝๆฏๆๆฏ่บซ็ป็พๆ๏ผ่งๅพๅคไบใๆฅ่ๅธๅชไธช่ๅธๆๆฒก่ฏ่ฟ๏ผๆฐ้ป็้ฃไธชๅ่ฑๅฃซ๏ผๆฏไฝไปฌไธ็ฅ้้ซๅฐๅช้ๅปไบ๏ผๆ่ทไป่ฐ็ฌ้ฃ็ใไฝไปฌๆไธ็นๆฏไปไปฌ่ฅฟๆน่ฎฐ่ๅฅฝ๏ผๅช้จ่ฏพๆๆ็ง๏ผไฝไปฌ้ๅพๆฏไปไปฌ่ฟ่ฆๅฟซ๏ผไฝๆฏ็ป้่ฏพ็็็ฑๅ๏ผๅพๆท๏ผๅพๆฃฎ็ด๏ผSometimes naive.
51264,3429,liuzhe,2017-05-26 07:13:19,8,8,0,ไธ่่ฏพไธ่ฏพ่ฆๅคงๅฎถ่่ๅบๆฏๅกๆผ่ฎฒๅจๆ๏ผ่ฏทๅคงๅฎถๅๅฅฝๅๅค
51972,3429,liuzhe,2017-06-14 03:27:59,1,2,1,ๅฅฝๅฅๅฅฝ
51980,3429,liuzhe,2017-06-14 08:46:01,2,2,0,hhh
51987,3429,liuzhe,2017-06-14 04:15:02,18,18,0,ๅไบซๅ้ข่่ฏๅ้ข\n\n\n\n1.้ฟ้ฃ็ดๆตชไผๆๆถ๏ผ้ฎๆ_____ไธ_____ใ \n\n2.ไธ่บซๅปๅฝๅญๅ้๏ผๆๅฐฑ_____ๅ่ฏไฝใ \n\n3.ๆธญๅทๆ้ณ็งๅข่ฝ๏ผๅชไธช_____ๆฒกๅป่ฟใ \n\n4.็พๅฃถไธ่ฏๅผๆๆฑ๏ผ็ๆ_____้ฃไธๅฅใ\n\n5.ๅจๅคฉๆฟไฝๆฏ็ฟผ้ธ๏ผไบบ็_____่ฟๅคชๅฐใ
52008,3429,liuzhe,2017-06-30 04:08:23,10,11,1,ๆฏๆฌกไธ่ฏพๆป่งๅพๆถ้ด่ฟๅพๅพๅฟซใ\n\n่ๅธไธไธชๅญฆๆๅนด่ฝปไบไธๅฐใ\n\n็ฅ่ๅธ่ถๆฅ่ถๅนด่ฝป!
52030,3429,liuzhe,2017-06-14 08:49:53,6,8,2,ๅๅพฎไปป้ไน็ฅ็ฒ๏ผๅ็ซญ่กฐๅบธๅฎไธๆฏใ_______๏ผ______ใ
52031,3429,liuzhe,2017-06-14 08:55:46,0,1,1,ๅๅฎณไบ๏ผ่ค่ค
52036,3429,liuzhe,2017-06-15 00:57:50,0,4,4,่ฆๅฎใใใ
52042,3429,liuzhe,2017-06-14 09:37:29,1,3,2,่ค่ค่ค
52059,3429,liuzhe,2017-06-14 11:16:00,0,2,2,+1s
52079,3429,liuzhe,2017-06-14 14:53:04,1,1,0,ๅผ้จๅผ้จๆฅๆฐด่กจไบ\n\n
52125,3429,liuzhe,2017-06-15 03:25:16,2,2,0,excited๏ผ
52128,3429,liuzhe,2017-06-15 03:52:36,1,1,0,่คโฆ\n\n
52131,3429,liuzhe,2017-06-15 03:57:24,2,2,0,ๆฐด่ฝ่ฝฝ่๏ผไบฆๅฏ่ต่
52132,3429,liuzhe,2017-06-15 04:00:41,1,1,0,เนไนโกไนเน
52133,3429,liuzhe,2017-06-15 04:06:51,7,7,0,ๆฏๆฌกๅฌ่ฏพ้ฝๆ่งๆถ้ด่ฟ็้ๅธธๅฟซ
52136,3429,liuzhe,2017-06-15 05:04:36,1,2,1,excited๏ผ๏ผ
52138,3429,liuzhe,2017-06-15 05:17:33,5,5,0,็ๅธไนๆด้กฟ๏ผ็ฆ็ปๅ่ดพ
52159,3429,liuzhe,2017-06-15 08:25:01,1,1,0,่ไธๅ
