่ฏ่ฎบid,่ๅธid,่ๅธๅงๅ,ๅ่กจๆถ้ด,็น่ตๅๅป็น่ธฉๆฐ้,็น่ต้,็น่ธฉ้,ๅๅฎน
52329,3429,liuzhe,2017-06-18 13:23:44,1,3,2,ๅคชๆดๅไบ!ๆไนๆ่ฟ็ง้กต้ข!
52331,3429,liuzhe,2017-06-18 13:45:11,1,1,0,666
52332,3429,liuzhe,2017-06-18 13:46:55,1,1,0,native
52363,3429,liuzhe,2017-06-19 05:53:57,0,1,1,่ค่ค่ค่ค่ค่ค่ค
52394,3429,liuzhe,2017-06-19 13:42:04,1,1,0,ๅฝ็ถๆฏ่ต่พ็\n\n
52511,3429,liuzhe,2017-06-20 16:07:42,0,0,0,ไธๅญๅจ็
52512,3429,liuzhe,2017-06-20 16:12:12,8,8,0,่ชไปๅฎฟ่้ๆไบ่ๅธ็็ปๅ๏ผๆ่งๆถ้ด่ถๆฅ่ถไธๅค็จไบ
52961,3429,liuzhe,2017-06-24 07:42:18,6,6,0,ๅฅฝ่ๅธ๏ผๆฏๆฌกไธ่ฏพๅไผ็ปๆฏไบบ+1sๅฝๅ็นๅ๏ผ่ฟไนๆ็ง็่ๅธไธๅคไบ
53106,3429,liuzhe,2017-09-03 22:41:09,11,11,0,่ฟไธๅคฉ๏ผ้ญๅฝๅ่ฃ้ญๅๅๆฃ่งๅฎไธๅ๏ผๆต่บซ็ฒๅฆ็ๅๅฐ่ชๅทฑ็ๅคง่ฅ๏ผๆฒกๆๆณๅไธบ่บซไฝ่ฟๅบฆ่ๅผฑ๏ผๅ่ทฏ็ซไฝๅไธๆฏๅๅฅๆๅฃซไปฌๆ็ๅฃๆฒไนไธญ๏ผๅจๅด็ๅฐๅฃซไปฌๅฌ้ปๅฃฐๅ็ซๅณ่ตถๆฅ๏ผๅช่ง้ญๅ่ทๅฅไธคๅฐบๅฎฝ็ๅฃๆฒไธญๆถ๏ผ่บซๅญๆๅ๏ผๅ่ข็ๅฐ๏ผๆดไธชไบบ่ขซๅผฏๆๆไบๆคๅญ็ถ๏ผๅฐๅฃซไธๆข่ดธ็ถ่ฅๆ๏ผๅชๆดพไบบ่ตถ็ดง็ฆๅๆนๆ๏ผๆนๆๅคงๆฅ๏ผ้ฎโ้ญๅ็ฐๅจๅฆไฝโๅช้ปๆฅ้็ๅฃซๅต่ฟ็ไบไธไธ๏ผ็ผ็ผ่ฏด้โๆฒ้้ญๅ่บซไผผๆคโๆนๆไธๆ๏ผๆฒๆ็ๅป๏ผๅๅคดๅฑๅ้ชๅต้้ฟ๏ผโ้ช่ฅ็ซ่ตดๅฟๅไน!โ
54843,3429,liuzhe,2017-06-30 09:59:51,0,0,0,ไฝไปฌ่ชๅทฑๆ็\n\nไธ่ฏด่ฏ็ไบบๆ็ฆไบ
55588,3429,liuzhe,2017-07-02 03:40:09,6,7,1,ๅฑฑไธๅจ้ซ๏ผๆๆๅๅพ๏ผๆฐดไธๅจๆทฑ๏ผๆๆฑ...
58014,3429,liuzhe,2017-07-23 02:12:00,1,2,1,666
58389,3429,liuzhe,2017-08-30 10:27:38,1,5,4,ไฝไปฌๆ็่ฟไธช้กต้ข๏ผexciting
64603,3429,liuzhe,2017-12-25 12:39:27,1,1,0,ไปฅไธไธบ2017ๅนดๆชๆฏๅๅ
64604,3429,liuzhe,2017-12-25 12:59:45,3,3,0,ไปๅคฉๆฅไบ้ข่งๅฏไบ๏ผexcited๏ผๅคฉๆฐๆดๆ๏ผ
87801,3429,liuzhe,2018-10-14 08:14:58,3,3,0,ๆฌๅทไนๆฐด๏ผๅฏไปฅๅป่คใ
88556,3429,liuzhe,2018-11-01 10:06:17,1,1,0,Excited๏ผ
91248,3429,liuzhe,2018-12-04 07:22:24,5,5,0,ไปฅไธๅๅญฆๅทฒ็ปๅๅฅ้็นๆ่ฒๅๅ
103555,3429,liuzhe,2019-03-01 04:05:42,0,0,0,?ๅ ไธ้ข่ต่
103626,3429,liuzhe,2019-03-02 13:57:49,0,0,0,่ค่ค่ค
122855,3429,liuzhe,2020-04-15 03:56:04,1,2,1,่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค่ค
127829,3429,liuzhe,2020-11-28 04:30:43,5,5,0,่ฝๅ็ฐ่ฟ้็้ฝๆฏ็ๆญฃ็่คไธ
129115,3429,liuzhe,2020-12-30 07:38:07,0,0,0,ๆ็ป้ฟ่็ปญ1s
129119,3429,liuzhe,2020-12-30 07:53:24,8,8,0,1926ๅนด๏ผ็พๅฝๅทฅ็จๅธๅฐผๅคๆๆฏยท็นๆฏๆ่ฟ่กไบไบบ็ฑปๅๅฒไธ็ฌฌไธๆฌกๆถ้ดๆ่กๅฎ้ช๏ผๆๅๅฐไธๅ้ๅ็ด้ๅฐ18ๅนดๅ็1908ๅนดใ\n\nไฝ็นๆฏๆๅจ่ฎก็ฎ็ธๅฏน็ฉบ้ดๅณ็ณปๆถ๏ผไป่ฎก็ฎไบๅฐ็๏ผๅคช้ณไปฅๅ้ถๆฒณ็ณป็่ฟๅจ่ฝจ่ฟน๏ผ่ๅฟฝ็ฅไบๅฎๅฎ่จ่ๅ็ด๏ผ็นๆฏๆไธ็ธไฟก่ฟไธช็่ฎบ๏ผไฝฟๅพ่ฟไธๅ้ๅ็ดๆฒกๆๅบ็ฐๅจ้ข่ฎก็็พๅฝไธญ้จ๏ผ่ๆฏๅบ็ฐๅจไบๆฐๅ่ฑ้ๅค็่ฅฟไผฏๅฉไบใ\n\n่ฟๆฌก็ฉฟ่ถๅฎ้ช็ๅๆๆฏ็พ้พๆง็๏ผ1908ๅนด็ๅฎๅฎ็ฉ่ดจๆป้่ขซๅญ็ฉบๅขๅไบๆดๆดไธๅ๏ผๆ็ดไบ็ฉบ้ด่ฟ็ปญๆง็ๅนณ่กก๏ผ\n\nไธๅ้ๅ็ด่ฝฌๅไธบ่ฝ้ๅ็ฉบ้ด็็ฉ็่ฟ็จๅจไธๆฎๆๅๅไฝๆถ้ดไธญๅฎๆ๏ผๅผๅไบๅง็็็ธ๏ผๅณ้ๅคๆฏๅคง็็ธใ\n\n่1926ๅนด็ๅฎๅฎ๏ผ็ฉ่ดจๆป้่ขซๅญ็ฉบๅๅฐไบๆดๆดไธๅ๏ผๅจ็ฉฟ่ถๆถ้ด็น้ๆๆถ็ฉบๆญๆฒใ\n\nๆถ็ฉบ้ๆณขๆฉๆฃๆฐๅ่ฑ้๏ผๅจไธญๅฝๆฌๅทๅฐๅบไบง็่ชๅนฒๆถ๏ผไฝฟๅพไธๅ็ทๅฉดๅบ็ฐๅบๅ็ชๅ๏ผ่ทๅพไบไปฅ็งไธบๅไฝ็ๆถ็ฉบๅนฒๆฐ่ฝๅใ
129592,3429,liuzhe,2021-01-08 05:25:25,0,0,0,ไนๅไนๅ
129594,3429,liuzhe,2021-01-08 07:16:53,4,4,0,cc98่งๅๅข~\n\n+1s\n\n่ๅฉๅฝๅฎถ็ๆญปไปฅ~
129621,3429,liuzhe,2021-01-09 05:25:09,0,0,0,ไฝไปฌ็ปๆๅผ็่ฟไธชไธ่ฅฟๅ๏ผexcited๏ผ
129622,3429,liuzhe,2021-01-09 05:43:05,7,7,0,ๆ่ฏดๅฆ่ฏท้ซๆๅง๏ผๆไนไธๆฏ่ฐฆ่๏ผๆไธไธชๅธ้ฑผๆไนๅฐฑ่ขซ้ไธบ่ฏพไปฃ่กจไบๅข๏ผไฝๆฏ่ๅธๅๆ่ฎฒ๏ผโๅคงๅฎถ้ฝๅณๅฎไบ๏ผไฝๆฅๅฝ่ฏพไปฃ่กจโ๏ผๅๆฅๆๅฟตไบไธคๅฅ่ฏ๏ผ
132367,3429,liuzhe,2021-02-01 06:32:35,1,2,1,ๆๅ็ฐไบไปไน๏ผ๏ผ
132726,3429,liuzhe,2021-02-03 11:57:03,0,0,0,ovo test2
140011,3429,liuzhe,2021-08-23 07:59:25,1,1,0,ๅคชๆดๅไบ
141072,3429,liuzhe,2021-09-22 23:50:39,0,0,0,่ๅฉๅฝ
141083,3429,liuzhe,2021-09-23 04:32:47,2,2,0,๐ค๐ค๐ค
141097,3429,liuzhe,2021-09-23 11:03:54,6,6,0,ๅคฉ่ฅๆๆๅคฉไบฆ่๏ผๆไธบ้ฟ็็ปญไธ็ง๏ผไฝไธ็ง๏ผๆไธ็ง๏ผไธ้้ฟๅๆฐธไธๅใ
144220,3429,liuzhe,2021-12-20 14:33:05,6,6,0,่ฅฟๆนๅญ่ๅฆช๏ผไธๆนๆไป็ฟใไธ้็ธ่งๅ๏ผๅๅนดๅฑ้ฟ็ใ
151344,3429,liuzhe,2022-03-01 01:47:35,4,4,0,ๅคฉ่ฅๆๆๅคฉไบฆ่๏ผๆไธบ้ฟ่+1s๏ฝ
151516,3429,liuzhe,2022-03-06 14:35:34,0,0,0,ๆดๅ\n\n๐ถ
153644,3429,liuzhe,2022-05-07 02:15:00,1,1,0,excited!
156095,3429,liuzhe,2022-06-17 13:38:19,0,0,0,ๅฅฝ่ถ่ถ
156128,3429,liuzhe,2022-06-17 16:38:51,0,0,0,liuzhe
156135,3429,liuzhe,2022-06-18 02:02:07,1,1,0,่ฅฟๆนๅชไธชๅฝๅฎถไปๆฒกๅป่ฟ ่บซ็ป็พๆ ่งๅพๅคไบ
162638,3429,liuzhe,2022-11-30 11:07:16,4,4,0,2022.11.30 ไป่ตฐๅบไบๆถ้ด
163402,3429,liuzhe,2022-12-14 08:25:28,9,9,0,่ฟไธช่ฏพ็จ๏ผๅญฆๅพๅๅฅฝ๏ผไนๅชๆขๅพ99ๅ๏ผๅฉไธ็1ๅๆฏ่ๅธ็\n\nไบบๅๅฐฑ้ฝไธ็ฅ้๏ผ่ชๅทฑๅฐฑไธๅฏไปฅ้ขๆใไธไธชไบบ็ๅฝ่ฟๅ๏ผๅฝ็ถ่ฆ้่ชๆๅฅๆ๏ผไฝๆฏไน่ฆ่่ๅฐ่ฟไธชๅๅฒ็่ก็จใๆ็ปๅฏนไธ็ฅ้๏ผๆไฝไธบไธไธชไธๆตทๅธๅงไนฆ่ฎฐๆไนๆๆก้ๅฐๅไบฌๅปไบใๆไปฅ้ๅฐๅนณๅๅฟๅๆ่ฎฒ่ฏ๏ผ่ฏดไธญๅคฎๅทฒ็ปๅณๅฎไบ๏ผไฝๆฅๅฝๆปไนฆ่ฎฐ๏ผๆ่ฏดโๅฆ่ฏท้ซๆๅงโ๏ผๆๅฎๅจโฆโฆๆไนไธๆฏ่ฐฆ่๏ผๆไธไธชไธๆตทๅธๅงไนฆ่ฎฐๆไนๅฐๅไบฌๆฅไบๅขใไฝๆฏ๏ผๅฐๅนณๅๅฟ่ฎฒโๅคงๅฎถ้ฝๅทฒ็ป็็ฉถๅณๅฎไบโใๆไปฅๅๆฅๆๅฟตไบไธค้ฆ่ฏ๏ผๅซโ่ๅฉๅฝๅฎถ็ๆญปไปฅ๏ผๅฒๅ็ฅธ็ฆ้ฟ่ถไนโใ้ฃไนๆไปฅๆๅฐฑๅฐไบๅไบฌใๅฐไบๅไบฌๆๅนฒไบ่ฟไนๅๅๅนดๆไนๆฒกๆไปไนๅซ็๏ผ ๅคงๆฆไธไปถไบ๏ผไธไธช็กฎ็ซไบ็คพไผไธปไนๅธๅบ็ปๆต๏ผ็ฌฌไบไธชๆ้ๅฐๅนณ็็่ฎบๅๅฅๅ็ซ๏ผ็ฌฌไธไธชๅฐฑๆฏโไธไธชไปฃ่กจโ๏ผๅฆๆ่ฏด่ฟๆไธ็นๆ็ปฉ๏ผๅฐฑๆฏๅ้ไธๅพไธๅพ็ปๅ๏ผ่ฟไธชๅฏนๅ้็ๅฝ่ฟๅพๅคง็ๅณ็ณปใๅไธบๆๅๆฅๅๅนฒไบไธๅนด้ถๅซไธชๆ็๏ผ็ญไบ่ฏดๆๅจๅ้ๅนฒไบๅไบๅนด็ๅๅงไธปๅธญ๏ผ่ฟๆ98ๅนดๆๆดชไนๆฏไธไธชๅพๅคง็๏ผไฝๆฏ่ฟไบ้ฝๆฏๆฌก่ฆ็๏ผๆไธป่ฆ็ๅฐฑๆฏไธไปถไบๆ๏ผๅพๆญๆง๏ผๅฐฑๅไบไธ็นๅพฎๅฐ็ๅทฅไฝ๏ผ่ฐข่ฐขๅคงๅฎถใ
163972,3429,liuzhe,2022-12-17 04:05:14,3,3,0,ไปๆนๅไบไธญๅฝ๏ผRIP
168372,3429,liuzhe,2023-02-14 12:57:20,1,1,0,่ค่คๅญฆ้ขๆฏๅชไธชๅญฆ้ข๏ผ
178905,3429,liuzhe,2023-07-30 07:53:57,0,0,0,DOI: 10.1126/science.288.5475.2317
178927,3429,liuzhe,2023-08-01 07:39:55,1,1,0,ๅ่ๅธๆปๆฏๆด็้ปๆก้๏ผ่ฃค่ฐๅธฆๆๅพๅพ้ซ๏ผๅพๅฐ่งๅฐ่ฏด่ฏๅฆๆญคๆ็ฌ็่ๅธ่ค่ค่ค่ค่ค่ค่ค่ค
185425,3429,liuzhe,2023-12-29 07:08:00,0,0,0,็ปๅฏน็ๅๅ
